t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB)
43,2_0_1,15,3,1.24756e-12,-1.45369,209.962,-209.962
43,2_0_1,16,1,5.00573e-12,-0.278708,203.928,-203.928
43,2_0_1,16,2,4.89154e-12,-1.88242,204.028,-204.028
43,2_0_1,16,3,1.71339e-12,-1.25727,208.584,-208.584
43,2_0_1,17,1,4.20904e-12,-0.320213,204.681,-204.681
43,2_0_1,17,2,6.42077e-12,-1.91623,202.847,-202.847
43,2_0_1,17,3,1.09524e-12,-1.29698,210.528,-210.528
43,2_0_1,18,1,1.50941e-11,-0.361718,199.135,-199.135
43,2_0_1,18,2,1.65756e-08,-1.95005,168.728,-168.728
43,2_0_1,18,3,4.78088e-13,-1.33668,214.128,-214.128
43,1_0_9,0,1,1.00893e-12,-1.3045,210.884,-210.884
43,1_0_9,0,2,1.55121e-13,-1.13653,219.016,-219.016
43,1_0_9,0,3,6.14583e-12,0.579301,203.037,-203.037
43,1_0_9,1,1,7.42851e-13,-1.27604,212.214,-212.214
43,1_0_9,1,2,1.24095e-13,-1.10089,219.985,-219.985
43,1_0_9,1,3,3.10846e-12,0.605245,205.997,-205.997
43,1_0_9,2,1,1.91728e-12,-1.24758,208.096,-208.096
43,1_0_9,2,2,2.23483e-12,-1.06525,207.43,-207.43
43,1_0_9,2,3,9.51793e-12,0.63119,201.137,-201.137
43,1_0_9,3,1,1.86535e-12,-1.21911,208.215,-208.215
43,1_0_9,3,2,1.04857e-12,-1.02961,210.717,-210.717
43,1_0_9,3,3,7.00134e-11,0.657134,192.471,-192.471
43,1_0_9,4,1,8.13104e-13,-1.37748,211.821,-211.821
43,1_0_9,4,2,5.94838e-13,-1.21019,213.179,-213.179
43,1_0_9,4,3,4.41774e-14,0.538411,224.471,-224.471
43,1_0_9,5,1,8.10041e-14,-1.34902,221.838,-221.838
43,1_0_9,5,2,2.7146e-13,-1.17455,216.586,-216.586
43,1_0_9,5,3,2.03967e-13,0.564355,217.827,-217.827
43,1_0_9,6,1,6.39933e-13,-1.32056,212.861,-212.861
43,1_0_9,6,2,1.49672e-13,-1.13891,219.171,-219.171
43,1_0_9,6,3,1.76037e-12,0.5903,208.467,-208.467
43,1_0_9,7,1,5.02045e-13,-1.29209,213.915,-213.915
43,1_0_9,7,2,1.77486e-13,-1.10327,218.431,-218.431
43,1_0_9,7,3,2.65248e-13,0.616244,216.686,-216.686
43,1_0_9,8,1,1.96762e-13,-1.45046,217.983,-217.983
43,1_0_9,8,2,5.04259e-13,-1.28385,213.896,-213.896
43,1_0_9,8,3,4.39397e-13,0.497521,214.494,-214.494
43,1_0_9,9,1,1.40096e-12,-1.422,209.459,-209.459
43,1_0_9,9,2,1.22005e-12,-1.24821,210.059,-210.059
43,1_0_9,9,3,2.19042e-12,0.523465,207.517,-207.517
43,1_0_9,10,1,2.52677e-12,-1.39354,206.897,-206.897
43,1_0_9,10,2,1.88587e-12,-1.21257,208.168,-208.168
43,1_0_9,10,3,1.14547e-11,0.54941,200.333,-200.333
43,1_0_9,11,1,4.31886e-12,-1.36507,204.569,-204.569
43,1_0_9,11,2,4.92988e-12,-1.17693,203.994,-203.994
43,1_0_9,11,3,2.60926e-12,0.575354,206.758,-206.758
43,1_0_9,12,1,5.18081e-12,-1.52344,203.779,-203.779
43,1_0_9,12,2,3.57015e-12,-1.3575,205.396,-205.396
43,1_0_9,12,3,5.13274e-07,-2.68496,153.819,-153.819
43,1_0_9,13,1,6.28423e-14,-1.49498,222.94,-222.94
43,1_0_9,13,2,1.29165e-15,-1.32186,239.811,-239.811
43,1_0_9,13,3,1.08624e-11,-2.65902,200.564,-200.564
43,1_0_9,14,1,4.20812e-15,-1.46652,234.682,-234.682
43,1_0_9,14,2,2.18716e-14,-1.28622,227.524,-227.524
43,1_0_9,14,3,6.77467e-13,-2.63307,212.614,-212.614
43,1_0_9,15,1,7.44705e-16,-1.43805,242.203,-242.203
43,1_0_9,15,2,3.40037e-15,-1.25058,235.608,-235.608
43,1_0_9,15,3,5.27223e-14,-2.60713,223.703,-223.703
43,1_0_9,16,1,1.21055e-13,-1.59642,220.093,-220.093
43,1_0_9,16,2,1.22222e-14,-1.43116,230.051,-230.051
43,1_0_9,16,3,1.7644e-14,0.415741,228.457,-228.457
43,1_0_9,17,1,2.87934e-13,-1.56796,216.33,-216.33
43,1_0_9,17,2,1.21497e-13,-1.39552,220.077,-220.077
43,1_0_9,17,3,2.59748e-13,0.441685,216.777,-216.777
43,1_0_9,18,1,5.98673e-13,-1.5395,213.151,-213.151
43,1_0_9,18,2,2.28261e-13,-1.35988,217.338,-217.338
43,1_0_9,18,3,7.13291e-14,0.46763,222.39,-222.39
44,3_0_24,0,1,3.54299e-12,-1.23053,205.429,-205.429
44,3_0_24,0,2,5.77596e-12,-1.27533,203.307,-203.307
44,3_0_24,0,3,2.22959e-10,-0.42652,187.441,-187.441
44,3_0_24,1,1,3.96936e-12,-1.22939,204.936,-204.936
44,3_0_24,1,2,7.27523e-12,-1.25016,202.304,-202.304
44,3_0_24,1,3,2.90959e-09,2.70581,176.284,-176.284
44,3_0_24,2,1,1.30306e-11,-1.22825,199.773,-199.773
44,3_0_24,2,2,3.1394e-11,-1.20418,195.954,-195.954
44,3_0_24,2,3,5.29463e-12,2.69662,203.684,-203.684
44,3_0_24,3,1,1.27341e-11,-1.22712,199.873,-199.873
44,3_0_24,3,2,2.25029e-11,-1.17169,197.4,-197.4
44,3_0_24,3,3,3.83286e-12,-0.454214,205.088,-205.088
44,3_0_24,4,1,3.98866e-09,-1.26507,174.914,-174.914
44,3_0_24,4,2,1.18894e-09,-1.8352,180.171,-180.171
44,3_0_24,4,3,1.43423e-11,-0.408549,199.357,-199.357
44,3_0_24,5,1,4.83325e-13,1.87766,214.08,-214.08
44,3_0_24,5,2,1.08149e-12,-1.66414,210.583,-210.583
44,3_0_24,5,3,6.35349e-11,-0.417791,192.893,-192.893
44,3_0_24,6,1,8.53226e-13,-1.26279,211.612,-211.612
44,3_0_24,6,2,8.67476e-12,-1.33998,201.54,-201.54
44,3_0_24,6,3,5.41394e-11,-0.42705,193.588,-193.588
44,3_0_24,7,1,2.87846e-12,-1.26165,206.331,-206.331
44,3_0_24,7,2,4.45114e-12,-1.26041,204.438,-204.438
44,3_0_24,7,3,9.19846e-12,2.70536,201.286,-201.286
44,3_0_24,8,1,3.30061e-12,-1.29961,205.737,-205.737
44,3_0_24,8,2,2.95852e-12,-1.31438,206.212,-206.212
44,3_0_24,8,3,4.28103e-11,2.75098,194.607,-194.607
44,3_0_24,9,1,7.09584e-12,-1.29847,202.413,-202.413
44,3_0_24,9,2,1.18385e-11,-1.27825,200.19,-200.19
44,3_0_24,9,3,3.36354e-12,2.74174,205.655,-205.655
44,3_0_24,10,1,3.99688e-12,-1.29733,204.906,-204.906
44,3_0_24,10,2,1.86046e-11,-1.24523,198.227,-198.227
44,3_0_24,10,3,3.00464e-14,2.7325,226.145,-226.145
44,3_0_24,11,1,4.41694e-12,-1.29619,204.472,-204.472
44,3_0_24,11,2,4.82822e-12,-1.15827,204.085,-204.085
44,3_0_24,11,3,8.57633e-13,-0.418351,211.59,-211.59
44,3_0_24,12,1,8.40079e-13,-1.33414,211.68,-211.68
44,3_0_24,12,2,2.43267e-10,1.42863,187.062,-187.062
44,3_0_24,12,3,4.31846e-12,-0.372652,204.569,-204.569
44,3_0_24,13,1,1.37208e-11,1.80859,199.549,-199.549
44,3_0_24,13,2,2.43361e-10,1.81814,187.06,-187.06
44,3_0_24,13,3,9.33335e-12,-0.381923,201.222,-201.222
44,3_0_24,14,1,1.70497e-11,1.80973,198.606,-198.606
44,3_0_24,14,2,1.56278e-11,1.91561,198.984,-198.984
44,3_0_24,14,3,1.6083e-11,-0.391152,198.859,-198.859
44,3_0_24,15,1,1.59589e-12,1.81087,208.893,-208.893
44,3_0_24,15,2,6.79165e-13,2.05284,212.603,-212.603
44,3_0_24,15,3,7.55608e-12,-0.400373,202.14,-202.14
44,3_0_24,16,1,1.81476e-13,1.77291,218.335,-218.335
44,3_0_24,16,2,9.06551e-14,-1.81221,221.349,-221.349
44,3_0_24,16,3,1.73378e-11,-0.354717,198.533,-198.533
44,3_0_24,17,1,4.17533e-14,-1.36754,224.716,-224.716
44,3_0_24,17,2,2.43018e-12,-1.50596,207.066,-207.066
44,3_0_24,17,3,9.67011e-16,-0.364183,241.068,-241.068
44,3_0_24,18,1,4.94242e-13,-1.3664,213.983,-213.983
44,3_0_24,18,2,6.67285e-12,-1.42161,202.68,-202.68
44,3_0_24,18,3,1.03953e-11,2.76839,200.754,-200.754
44,2_0_1,0,1,9.13328e-13,-0.266885,211.317,-211.317
44,2_0_1,0,2,1.69488e-12,0.739003,208.631,-208.631
44,2_0_1,0,3,5.28184e-13,-1.94715,213.695,-213.695
44,2_0_1,1,1,6.83725e-13,-0.308597,212.574,-212.574
44,2_0_1,1,2,1.53975e-14,0.704861,229.048,-229.048
44,2_0_1,1,3,7.72932e-13,-1.98693,212.041,-212.041
44,2_0_1,2,1,3.43758e-13,-0.350309,215.56,-215.56
44,2_0_1,2,2,8.9467e-14,0.67072,221.406,-221.406
44,2_0_1,2,3,2.44139e-14,-2.0267,227.046,-227.046
44,2_0_1,3,1,5.79418e-14,-0.392021,223.293,-223.293
44,2_0_1,3,2,1.05098e-12,0.636578,210.707,-210.707
44,2_0_1,3,3,1.58015e-13,-2.06648,218.936,-218.936
44,2_0_1,4,1,2.58498e-13,-0.211114,216.798,-216.798
44,2_0_1,4,2,2.74804e-12,0.79305,206.533,-206.533
44,2_0_1,4,3,4.28794e-13,-1.86914,214.6,-214.6
44,2_0_1,5,1,1.23434e-12,-0.252826,210.008,-210.008
44,2_0_1,5,2,4.39563e-12,0.758908,204.493,-204.493
44,2_0_1,5,3,5.76589e-14,-1.90892,223.314,-223.314
44,2_0_1,6,1,4.33137e-12,-0.294538,204.557,-204.557
44,2_0_1,6,2,4.6991e-12,0.724767,204.203,-204.203
44,2_0_1,6,3,1.0527e-12,-1.94869,210.7,-210.7
44,2_0_1,7,1,8.49632e-15,2.80534,231.63,-231.63
44,2_0_1,7,2,6.87607e-13,-2.45097,212.549,-212.549
44,2_0_1,7,3,1.27049e-13,-1.98847,219.883,-219.883
44,2_0_1,8,1,8.92376e-15,2.98625,231.417,-231.417
44,2_0_1,8,2,6.1501e-14,-2.2945,223.034,-223.034
44,2_0_1,8,3,2.67522e-14,-1.79113,226.649,-226.649
44,2_0_1,9,1,6.49492e-15,-0.197055,232.797,-232.797
44,2_0_1,9,2,7.61234e-17,-2.32864,252.108,-252.108
44,2_0_1,9,3,9.10134e-15,-1.83091,231.332,-231.332
44,2_0_1,10,1,2.43141e-13,-0.238766,217.064,-217.064
44,2_0_1,10,2,8.58916e-15,0.778814,231.583,-231.583
44,2_0_1,10,3,7.1563e-14,-1.87069,222.376,-222.376
44,2_0_1,11,1,5.23334e-13,-0.280478,213.735,-213.735
44,2_0_1,11,2,1.87807e-14,0.744672,228.186,-228.186
44,2_0_1,11,3,2.95384e-15,-1.91046,236.219,-236.219
44,2_0_1,12,1,5.56637e-13,-0.0995716,213.467,-213.467
44,2_0_1,12,2,1.34944e-13,0.901144,219.621,-219.621
44,2_0_1,12,3,5.51441e-15,-1.71313,233.508,-233.508
44,2_0_1,13,1,6.34553e-13,-0.141283,212.898,-212.898
44,2_0_1,13,2,1.21782e-13,0.867002,220.067,-220.067
44,2_0_1,13,3,8.90903e-15,-1.7529,231.424,-231.424
44,2_0_1,14,1,2.76432e-13,-0.182995,216.507,-216.507
44,2_0_1,14,2,3.34016e-13,0.832861,215.685,-215.685
44,2_0_1,14,3,8.98408e-13,-1.79268,211.388,-211.388
44,2_0_1,15,1,7.11898e-13,-0.224707,212.399,-212.399
44,2_0_1,15,2,1.68715e-12,0.798719,208.651,-208.651
44,2_0_1,15,3,1.10469e-12,-1.83246,210.49,-210.49
44,2_0_1,16,1,8.86456e-12,-0.0438003,201.446,-201.446
44,2_0_1,16,2,8.84538e-12,0.955191,201.456,-201.456
44,2_0_1,16,3,1.40741e-12,-1.63512,209.439,-209.439
44,2_0_1,17,1,6.68579e-12,-0.0855121,202.671,-202.671
44,2_0_1,17,2,8.97159e-12,0.921049,201.394,-201.394
44,2_0_1,17,3,1.9082e-12,-1.6749,208.117,-208.117
44,2_0_1,18,1,1.90773e-11,-0.127224,198.118,-198.118
44,2_0_1,18,2,9.2553e-09,0.886908,171.259,-171.259
44,2_0_1,18,3,1.32441e-12,-1.71467,209.703,-209.703
44,1_0_9,0,1,5.964e-13,2.21379,213.167,-213.167
44,1_0_9,0,2,2.80724e-13,-2.81027,216.44,-216.44
44,1_0_9,0,3,5.12509e-12,-0.0513882,203.826,-203.826
44,1_0_9,1,1,5.06666e-13,2.24095,213.876,-213.876
44,1_0_9,1,2,7.77303e-14,-2.77591,222.017,-222.017
44,1_0_9,1,3,5.18632e-12,-0.0269507,203.774,-203.774
44,1_0_9,2,1,2.26371e-12,2.2681,207.375,-207.375
44,1_0_9,2,2,2.07371e-12,-2.74156,207.755,-207.755
44,1_0_9,2,3,1.30667e-11,-0.00251321,199.761,-199.761
44,1_0_9,3,1,1.51908e-12,2.29525,209.107,-209.107
44,1_0_9,3,2,1.17967e-12,-2.7072,210.205,-210.205
44,1_0_9,3,3,7.27779e-12,0.0219243,202.303,-202.303
44,1_0_9,4,1,1.04584e-12,2.1397,210.728,-210.728
44,1_0_9,4,2,5.65158e-13,-2.88502,213.401,-213.401
44,1_0_9,4,3,1.94283e-13,-0.0941614,218.038,-218.038
44,1_0_9,5,1,7.56663e-14,2.16686,222.134,-222.134
44,1_0_9,5,2,2.65031e-13,-2.85067,216.69,-216.69
44,1_0_9,5,3,2.26831e-13,-0.0697239,217.366,-217.366
44,1_0_9,6,1,5.95269e-13,2.19401,213.176,-213.176
44,1_0_9,6,2,1.23158e-13,-2.81631,220.018,-220.018
44,1_0_9,6,3,1.91259e-12,-0.0452864,208.107,-208.107
44,1_0_9,7,1,3.75784e-13,2.22116,215.173,-215.173
44,1_0_9,7,2,1.17788e-13,-2.78195,220.212,-220.212
44,1_0_9,7,3,1.06643e-12,-0.020849,210.643,-210.643
44,1_0_9,8,1,4.33077e-13,2.06562,214.557,-214.557
44,1_0_9,8,2,7.07219e-13,-2.95977,212.427,-212.427
44,1_0_9,8,3,3.03888e-13,-0.136934,216.096,-216.096
44,1_0_9,9,1,1.81343e-12,2.09277,208.338,-208.338
44,1_0_9,9,2,1.55793e-12,-2.92542,208.997,-208.997
44,1_0_9,9,3,1.30166e-12,-0.112497,209.778,-209.778
44,1_0_9,10,1,3.9322e-12,2.11992,204.976,-204.976
44,1_0_9,10,2,3.35594e-12,-2.89106,205.665,-205.665
44,1_0_9,10,3,6.82743e-12,-0.0880595,202.58,-202.58
44,1_0_9,11,1,2.19919e-12,2.14707,207.5,-207.5
44,1_0_9,11,2,2.95599e-12,-2.8567,206.216,-206.216
44,1_0_9,11,3,5.98678e-12,-0.063622,203.151,-203.151
44,1_0_9,12,1,3.591e-12,1.99153,205.371,-205.371
44,1_0_9,12,2,4.78765e-12,-3.03453,204.122,-204.122
44,1_0_9,12,3,3.43065e-07,2.96189,155.569,-155.569
44,1_0_9,13,1,8.96325e-14,2.01868,221.398,-221.398
44,1_0_9,13,2,2.43618e-15,-3.00017,237.056,-237.056
44,1_0_9,13,3,8.77881e-12,2.98632,201.488,-201.488
44,1_0_9,14,1,6.28289e-15,2.04583,232.941,-232.941
44,1_0_9,14,2,2.8825e-14,-2.96581,226.325,-226.325
44,1_0_9,14,3,1.2864e-12,3.01076,209.829,-209.829
44,1_0_9,15,1,6.01304e-16,2.07298,243.132,-243.132
44,1_0_9,15,2,4.22483e-15,-2.93146,234.665,-234.665
44,1_0_9,15,3,3.11981e-14,3.0352,225.981,-225.981
44,1_0_9,16,1,1.1533e-13,1.91744,220.303,-220.303
44,1_0_9,16,2,1.28203e-14,-3.10928,229.844,-229.844
44,1_0_9,16,3,6.13314e-15,-0.222481,233.046,-233.046
44,1_0_9,17,1,2.67886e-13,1.94459,216.643,-216.643
44,1_0_9,17,2,1.12105e-13,-3.07492,220.427,-220.427
44,1_0_9,17,3,2.61709e-13,-0.198043,216.745,-216.745
44,1_0_9,18,1,5.2378e-13,1.97174,213.731,-213.731
44,1_0_9,18,2,1.88956e-13,-3.04057,218.159,-218.159
44,1_0_9,18,3,2.17322e-14,-0.173606,227.552,-227.552
45,3_0_24,0,1,8.2167e-12,-0.842533,201.776,-201.776
45,3_0_24,0,2,8.52145e-13,-1.48611,211.618,-211.618
45,3_0_24,0,3,9.491e-10,-1.87257,181.15,-181.15
45,3_0_24,1,1,4.93929e-12,-0.840856,203.986,-203.986
45,3_0_24,1,2,1.03861e-12,-1.4735,210.758,-210.758
45,3_0_24,1,3,1.61934e-10,1.26032,188.829,-188.829
45,3_0_24,2,1,1.1411e-11,-0.839178,200.35,-200.35
45,3_0_24,2,2,1.1399e-11,-1.46089,200.354,-200.354
45,3_0_24,2,3,2.02225e-12,1.25162,207.864,-207.864
45,3_0_24,3,1,9.58136e-12,-0.837501,201.108,-201.108
45,3_0_24,3,2,1.39711e-11,-1.44828,199.47,-199.47
45,3_0_24,3,3,2.52099e-12,-1.89867,206.907,-206.907
45,3_0_24,4,1,1.17091e-07,-0.879422,160.238,-160.238
45,3_0_24,4,2,6.28533e-11,-1.52726,192.939,-192.939
45,3_0_24,4,3,1.18215e-11,-1.85727,200.196,-200.196
45,3_0_24,5,1,4.59099e-13,2.26385,214.304,-214.304
45,3_0_24,5,2,1.87179e-14,-1.51465,228.2,-228.2
45,3_0_24,5,3,1.57354e-11,-1.86598,198.954,-198.954
45,3_0_24,6,1,4.3852e-13,-0.876068,214.503,-214.503
45,3_0_24,6,2,1.26143e-12,-1.50204,209.914,-209.914
45,3_0_24,6,3,5.81222e-12,-1.87468,203.279,-203.279
45,3_0_24,7,1,2.50115e-12,-0.87439,206.941,-206.941
45,3_0_24,7,2,1.85181e-13,-1.48943,218.247,-218.247
45,3_0_24,7,3,2.21135e-11,1.25821,197.476,-197.476
45,3_0_24,8,1,4.93409e-13,-0.916311,213.991,-213.991
45,3_0_24,8,2,1.00274e-13,-1.5684,220.911,-220.911
45,3_0_24,8,3,1.3595e-11,1.29961,199.589,-199.589
45,3_0_24,9,1,5.79572e-12,-0.914634,203.292,-203.292
45,3_0_24,9,2,7.42616e-12,-1.5558,202.215,-202.215
45,3_0_24,9,3,1.20658e-12,1.29091,210.107,-210.107
45,3_0_24,10,1,3.52315e-12,-0.912956,205.453,-205.453
45,3_0_24,10,2,1.22483e-11,-1.54319,200.042,-200.042
45,3_0_24,10,3,1.0008e-14,1.28221,230.919,-230.919
45,3_0_24,11,1,5.24118e-12,-0.911279,203.728,-203.728
45,3_0_24,11,2,2.98112e-12,-1.53058,206.179,-206.179
45,3_0_24,11,3,2.09484e-13,-1.86808,217.711,-217.711
45,3_0_24,12,1,1.11658e-12,-0.9532,210.444,-210.444
45,3_0_24,12,2,8.20895e-11,-1.60955,191.78,-191.78
45,3_0_24,12,3,3.81535e-12,-1.82668,205.107,-205.107
45,3_0_24,13,1,8.02125e-11,2.19007,191.88,-191.88
45,3_0_24,13,2,1.60684e-10,1.54465,188.863,-188.863
45,3_0_24,13,3,1.50837e-12,-1.83539,209.138,-209.138
45,3_0_24,14,1,1.37234e-11,2.19175,199.548,-199.548
45,3_0_24,14,2,6.86029e-12,1.55726,202.559,-202.559
45,3_0_24,14,3,3.4923e-12,-1.84409,205.492,-205.492
45,3_0_24,15,1,9.63027e-13,2.19342,211.086,-211.086
45,3_0_24,15,2,3.84077e-13,1.56987,215.079,-215.079
45,3_0_24,15,3,3.26209e-12,-1.85279,205.788,-205.788
45,3_0_24,16,1,1.47116e-13,2.1515,219.246,-219.246
45,3_0_24,16,2,5.0625e-16,-1.6507,243.879,-243.879
45,3_0_24,16,3,5.15942e-12,-1.81139,203.797,-203.797
45,3_0_24,17,1,2.89679e-14,-0.988412,226.304,-226.304
45,3_0_24,17,2,4.81783e-13,-1.63809,214.094,-214.094
45,3_0_24,17,3,1.51329e-13,1.3215,219.124,-219.124
45,3_0_24,18,1,5.677e-15,-0.986734,233.382,-233.382
45,3_0_24,18,2,1.90154e-12,-1.62548,208.132,-208.132
45,3_0_24,18,3,8.43158e-12,1.3128,201.664,-201.664
45,2_0_1,0,1,1.71152e-14,-1.58308,228.589,-228.589
45,2_0_1,0,2,3.01124e-12,-0.705833,206.135,-206.135
45,2_0_1,0,3,3.88187e-13,1.96754,215.032,-215.032
45,2_0_1,1,1,1.07905e-14,-1.81099,230.592,-230.592
45,2_0_1,1,2,1.59429e-13,-0.740288,218.897,-218.897
45,2_0_1,1,3,5.89901e-13,1.9277,213.215,-213.215
45,2_0_1,2,1,3.88578e-15,-1.89034,235.028,-235.028
45,2_0_1,2,2,8.882e-14,-0.774742,221.438,-221.438
45,2_0_1,2,3,7.68135e-15,1.88785,232.068,-232.068
45,2_0_1,3,1,6.26889e-15,-1.74748,232.951,-232.951
45,2_0_1,3,2,6.99e-13,-0.809197,212.478,-212.478
45,2_0_1,3,3,1.86011e-13,1.84801,218.227,-218.227
45,2_0_1,4,1,4.40299e-16,-1.4897,244.485,-244.485
45,2_0_1,4,2,1.80276e-12,-0.650308,208.363,-208.363
45,2_0_1,4,3,4.97347e-13,2.04622,213.956,-213.956
45,2_0_1,5,1,2.31902e-14,-1.49836,227.27,-227.27
45,2_0_1,5,2,2.38215e-12,-0.684763,207.153,-207.153
45,2_0_1,5,3,4.24571e-15,2.00638,234.643,-234.643
45,2_0_1,6,1,2.70561e-13,-1.56068,216.6,-216.6
45,2_0_1,6,2,2.37589e-13,-0.719218,217.165,-217.165
45,2_0_1,6,3,7.26957e-13,1.96654,212.308,-212.308
45,2_0_1,7,1,6.42776e-17,1.88514,252.842,-252.842
45,2_0_1,7,2,4.75635e-13,2.38792,214.15,-214.15
45,2_0_1,7,3,1.06696e-13,1.9267,220.641,-220.641
45,2_0_1,8,1,4.83276e-15,2.37784,234.081,-234.081
45,2_0_1,8,2,3.54718e-14,2.54681,225.424,-225.424
45,2_0_1,8,3,3.70173e-14,2.12491,225.239,-225.239
45,2_0_1,9,1,7.33292e-16,2.81614,242.27,-242.27
45,2_0_1,9,2,9.52859e-17,2.51235,251.132,-251.132
45,2_0_1,9,3,1.04497e-14,2.08507,230.732,-230.732
45,2_0_1,10,1,4.41639e-15,-1.81055,234.472,-234.472
45,2_0_1,10,2,3.71876e-14,-0.663694,225.219,-225.219
45,2_0_1,10,3,7.94067e-14,2.04523,221.924,-221.924
45,2_0_1,11,1,1.40201e-14,-1.66429,229.455,-229.455
45,2_0_1,11,2,7.7093e-14,-0.698149,222.053,-222.053
45,2_0_1,11,3,2.32259e-15,2.00538,237.263,-237.263
45,2_0_1,12,1,2.25395e-14,-1.39973,227.393,-227.393
45,2_0_1,12,2,4.53189e-14,-0.53926,224.36,-224.36
45,2_0_1,12,3,4.15537e-15,2.2036,234.737,-234.737
45,2_0_1,13,1,3.09506e-14,-1.39875,226.016,-226.016
45,2_0_1,13,2,7.7383e-14,-0.573715,222.036,-222.036
45,2_0_1,13,3,1.79775e-14,2.16375,228.375,-228.375
45,2_0_1,14,1,3.26349e-14,-1.41826,225.786,-225.786
45,2_0_1,14,2,1.22253e-14,-0.60817,230.05,-230.05
45,2_0_1,14,3,8.95556e-13,2.12391,211.402,-211.402
45,2_0_1,15,1,1.55599e-15,-1.43755,239.003,-239.003
45,2_0_1,15,2,3.61595e-13,-0.642625,215.341,-215.341
45,2_0_1,15,3,9.7641e-13,2.08407,211.026,-211.026
45,2_0_1,16,1,2.433e-13,-1.25091,217.061,-217.061
45,2_0_1,16,2,8.1378e-12,-0.483736,201.818,-201.818
45,2_0_1,16,3,7.82794e-13,2.28228,211.986,-211.986
45,2_0_1,17,1,3.66212e-13,-1.28711,215.285,-215.285
45,2_0_1,17,2,1.19714e-11,-0.518191,200.141,-200.141
45,2_0_1,17,3,2.8774e-12,2.24244,206.333,-206.333
45,2_0_1,18,1,5.98861e-13,-1.52531,213.15,-213.15
45,2_0_1,18,2,3.26656e-09,-0.552646,175.782,-175.782
45,2_0_1,18,3,2.5134e-12,2.2026,206.92,-206.92
45,1_0_9,0,1,2.93032e-13,1.48243,216.254,-216.254
45,1_0_9,0,2,4.4349e-13,1.83904,214.454,-214.454
45,1_0_9,0,3,3.69982e-12,1.92308,205.241,-205.241
45,1_0_9,1,1,3.20927e-13,1.50828,215.859,-215.859
45,1_0_9,1,2,4.29776e-14,1.87213,224.59,-224.59
45,1_0_9,1,3,4.72994e-12,1.94601,204.174,-204.174
45,1_0_9,2,1,2.59885e-12,1.53413,206.775,-206.775
45,1_0_9,2,2,1.55612e-12,1.90521,209.002,-209.002
45,1_0_9,2,3,6.79487e-12,1.96895,202.601,-202.601
45,1_0_9,3,1,1.21177e-12,1.55999,210.089,-210.089
45,1_0_9,3,2,1.91773e-12,1.93829,208.095,-208.095
45,1_0_9,3,3,1.32089e-11,1.99188,199.714,-199.714
45,1_0_9,4,1,1.33515e-12,1.40726,209.667,-209.667
45,1_0_9,4,2,5.53982e-13,1.76323,213.488,-213.488
45,1_0_9,4,3,6.98929e-13,1.87846,212.478,-212.478
45,1_0_9,5,1,6.865e-14,1.43312,222.556,-222.556
45,1_0_9,5,2,2.59809e-13,1.79631,216.776,-216.776
45,1_0_9,5,3,2.46117e-13,1.90139,217.011,-217.011
45,1_0_9,6,1,5.52916e-13,1.45897,213.496,-213.496
45,1_0_9,6,2,9.93482e-14,1.82939,220.951,-220.951
45,1_0_9,6,3,2.0442e-12,1.92433,207.818,-207.818
45,1_0_9,7,1,2.71701e-13,1.48482,216.582,-216.582
45,1_0_9,7,2,7.17761e-14,1.86247,222.363,-222.363
45,1_0_9,7,3,2.02835e-12,1.94726,207.851,-207.851
45,1_0_9,8,1,7.00607e-13,1.3321,212.468,-212.468
45,1_0_9,8,2,8.82836e-13,1.68741,211.464,-211.464
45,1_0_9,8,3,2.07125e-12,1.83384,207.76,-207.76
45,1_0_9,9,1,2.25944e-12,1.35795,207.383,-207.383
45,1_0_9,9,2,1.92327e-12,1.72049,208.082,-208.082
45,1_0_9,9,3,4.83806e-12,1.85677,204.076,-204.076
45,1_0_9,10,1,3.20033e-12,1.38381,205.871,-205.871
45,1_0_9,10,2,3.01741e-12,1.75358,206.126,-206.126
45,1_0_9,10,3,2.52709e-12,1.87971,206.897,-206.897
45,1_0_9,11,1,1.40873e-12,1.40966,209.434,-209.434
45,1_0_9,11,2,1.49215e-12,1.78666,209.185,-209.185
45,1_0_9,11,3,7.51388e-12,1.90264,202.164,-202.164
45,1_0_9,12,1,2.83919e-12,1.25694,206.391,-206.391
45,1_0_9,12,2,6.26206e-12,1.6116,202.956,-202.956
45,1_0_9,12,3,6.17177e-09,-1.35237,173.019,-173.019
45,1_0_9,13,1,1.40799e-13,1.28279,219.437,-219.437
45,1_0_9,13,2,1.27693e-14,1.64468,229.861,-229.861
45,1_0_9,13,3,4.98882e-12,-1.32944,203.943,-203.943
45,1_0_9,14,1,8.96093e-15,1.30864,231.399,-231.399
45,1_0_9,14,2,3.71864e-14,1.67776,225.219,-225.219
45,1_0_9,14,3,1.83624e-12,-1.30651,208.283,-208.283
45,1_0_9,15,1,4.3148e-16,1.3345,244.573,-244.573
45,1_0_9,15,2,4.64932e-15,1.71084,234.249,-234.249
45,1_0_9,15,3,5.99477e-14,-1.28358,223.145,-223.145
45,1_0_9,16,1,1.09893e-13,1.18177,220.513,-220.513
45,1_0_9,16,2,1.32913e-14,1.53578,229.687,-229.687
45,1_0_9,16,3,1.42665e-15,1.7446,239.38,-239.38
