t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB)
42,1_0_9,0,1,8.43839e-12,2.91609,201.66,-201.66
42,1_0_9,0,2,6.27033e-12,-0.555738,202.95,-202.95
42,1_0_9,0,3,3.23484e-11,1.58353,195.824,-195.824
42,1_0_9,1,1,8.68474e-10,-0.195826,181.535,-181.535
42,1_0_9,1,2,9.99605e-13,2.62019,210.924,-210.924
42,1_0_9,1,3,6.83181e-12,1.56037,202.577,-202.577
42,1_0_9,2,1,7.45408e-14,2.97545,222.199,-222.199
42,1_0_9,2,2,8.29763e-13,-0.487077,211.733,-211.733
42,1_0_9,2,3,9.29128e-12,1.53721,201.242,-201.242
42,1_0_9,3,1,5.52811e-12,3.00513,203.497,-203.497
42,1_0_9,3,2,4.82101e-12,-0.452746,204.091,-204.091
42,1_0_9,3,3,2.3403e-09,1.51405,177.23,-177.23
42,1_0_9,4,1,6.75508e-12,2.91613,202.626,-202.626
42,1_0_9,4,2,3.63464e-12,-0.544457,205.318,-205.318
42,1_0_9,4,3,3.10212e-12,-1.56833,206.006,-206.006
42,1_0_9,5,1,8.20794e-12,2.94581,201.78,-201.78
42,1_0_9,5,2,4.0438e-12,-0.510127,204.855,-204.855
42,1_0_9,5,3,2.00895e-13,1.5501,217.893,-217.893
42,1_0_9,6,1,7.6362e-08,2.97548,162.094,-162.094
42,1_0_9,6,2,3.42748e-11,-0.475796,195.573,-195.573
42,1_0_9,6,3,2.86786e-12,1.52694,206.347,-206.347
42,1_0_9,7,1,2.61171e-11,-0.136428,196.754,-196.754
42,1_0_9,7,2,8.93282e-12,2.70013,201.413,-201.413
42,1_0_9,7,3,1.70923e-12,1.50378,208.595,-208.595
42,1_0_9,8,1,1.60693e-11,-0.225429,198.863,-198.863
42,1_0_9,8,2,2.577e-12,2.60842,206.812,-206.812
42,1_0_9,8,3,3.93521e-12,1.56298,204.973,-204.973
42,1_0_9,9,1,5.23378e-12,-0.195749,203.735,-203.735
42,1_0_9,9,2,1.02485e-14,2.64275,230.816,-230.816
42,1_0_9,9,3,1.56755e-11,1.53982,198.971,-198.971
42,1_0_9,10,1,1.24599e-13,2.97552,219.968,-219.968
42,1_0_9,10,2,1.13063e-12,-0.464515,210.39,-210.39
42,1_0_9,10,3,2.90307e-10,1.51666,186.294,-186.294
42,1_0_9,11,1,1.01744e-12,3.0052,210.848,-210.848
42,1_0_9,11,2,2.29506e-12,-0.430185,207.315,-207.315
42,1_0_9,11,3,5.625e-08,-1.64809,163.422,-163.422
42,1_0_9,12,1,7.54213e-13,2.9162,212.148,-212.148
42,1_0_9,12,2,6.3701e-12,-0.521896,202.881,-202.881
42,1_0_9,12,3,1.99394e-11,-1.58888,197.926,-197.926
42,1_0_9,13,1,7.8738e-13,2.94588,211.961,-211.961
42,1_0_9,13,2,1.57632e-13,-0.487566,218.946,-218.946
42,1_0_9,13,3,7.45824e-12,-1.61204,202.196,-202.196
42,1_0_9,14,1,1.01092e-11,2.97556,200.876,-200.876
42,1_0_9,14,2,1.08722e-11,-0.453235,200.56,-200.56
42,1_0_9,14,3,4.80646e-12,-1.6352,204.105,-204.105
42,1_0_9,15,1,8.48601e-12,3.00524,201.636,-201.636
42,1_0_9,15,2,1.58877e-11,-0.418904,198.912,-198.912
42,1_0_9,15,3,5.23209e-14,-1.65836,223.736,-223.736
42,1_0_9,16,1,1.63723e-10,2.91624,188.782,-188.782
42,1_0_9,16,2,1.35098e-10,-0.510616,189.616,-189.616
42,1_0_9,16,3,5.27454e-12,1.54243,203.701,-203.701
42,1_0_9,17,1,2.68954e-07,-0.195672,156.626,-156.626
42,1_0_9,17,2,6.23558e-10,2.66531,182.974,-182.974
42,1_0_9,17,3,1.05486e-11,1.51927,200.691,-200.691
42,1_0_9,18,1,9.61283e-11,-0.165993,191.094,-191.094
42,1_0_9,18,2,7.41137e-12,2.69964,202.224,-202.224
42,1_0_9,18,3,5.63938e-12,1.49611,203.41,-203.41
43,3_0_24,0,1,8.26223e-12,-0.68838,201.752,-201.752
43,3_0_24,0,2,1.18011e-11,-2.66227,200.204,-200.204
43,3_0_24,0,3,9.37992e-11,-0.460831,191.201,-191.201
43,3_0_24,1,1,2.72066e-10,2.48535,186.576,-186.576
43,3_0_24,1,2,7.39924e-13,0.515982,212.231,-212.231
43,3_0_24,1,3,1.37364e-11,-0.481405,199.544,-199.544
43,3_0_24,2,1,1.18895e-13,-0.624113,220.171,-220.171
43,3_0_24,2,2,1.10624e-12,-2.58895,210.484,-210.484
43,3_0_24,2,3,1.98282e-11,-0.501979,197.95,-197.95
43,3_0_24,3,1,2.60188e-12,-0.591979,206.77,-206.77
43,3_0_24,3,2,7.34072e-12,-2.55229,202.265,-202.265
43,3_0_24,3,3,3.30739e-08,2.61904,165.728,-165.728
43,3_0_24,4,1,3.44078e-12,-0.687787,205.556,-205.556
43,3_0_24,4,2,2.42978e-12,-2.65053,207.067,-207.067
43,3_0_24,4,3,4.0021e-12,2.671,204.9,-204.9
43,3_0_24,5,1,1.6937e-13,-0.655654,218.634,-218.634
43,3_0_24,5,2,9.56376e-13,-2.61387,211.116,-211.116
43,3_0_24,5,3,2.03536e-13,-0.491166,217.836,-217.836
43,3_0_24,6,1,2.43295e-08,-0.62352,167.061,-167.061
43,3_0_24,6,2,2.68153e-11,-2.57722,196.639,-196.639
43,3_0_24,6,3,1.89206e-12,-0.51174,208.153,-208.153
43,3_0_24,7,1,1.90242e-11,2.55021,198.13,-198.13
43,3_0_24,7,2,5.90557e-12,0.601035,203.21,-203.21
43,3_0_24,7,3,2.40438e-12,-0.532314,207.113,-207.113
43,3_0_24,8,1,1.3649e-11,2.4544,199.572,-199.572
43,3_0_24,8,2,1.67324e-12,0.502796,208.687,-208.687
43,3_0_24,8,3,6.09157e-12,-0.480354,203.075,-203.075
43,3_0_24,9,1,3.89339e-12,2.48653,205.019,-205.019
43,3_0_24,9,2,3.0949e-14,0.539454,226.016,-226.016
43,3_0_24,9,3,2.15698e-11,-0.500928,197.584,-197.584
43,3_0_24,10,1,3.27037e-13,-0.622928,215.777,-215.777
43,3_0_24,10,2,4.04155e-13,-2.56548,214.857,-214.857
43,3_0_24,10,3,1.98307e-09,-0.521502,177.949,-177.949
43,3_0_24,11,1,3.09949e-12,-0.590794,206.01,-206.01
43,3_0_24,11,2,1.07971e-12,-2.52882,210.59,-210.59
43,3_0_24,11,3,9.34444e-09,2.59952,171.217,-171.217
43,3_0_24,12,1,3.2167e-12,-0.686602,205.849,-205.849
43,3_0_24,12,2,4.65816e-12,-2.62706,204.241,-204.241
43,3_0_24,12,3,1.28394e-11,2.65148,199.837,-199.837
43,3_0_24,13,1,1.47728e-13,-0.654469,219.228,-219.228
43,3_0_24,13,2,7.41133e-13,-2.5904,212.224,-212.224
43,3_0_24,13,3,5.20114e-12,2.6309,203.762,-203.762
43,3_0_24,14,1,5.97973e-12,-0.622335,203.156,-203.156
43,3_0_24,14,2,7.65077e-12,-2.55374,202.086,-202.086
43,3_0_24,14,3,5.30509e-12,2.61033,203.676,-203.676
43,3_0_24,15,1,4.86712e-12,-0.590202,204.05,-204.05
43,3_0_24,15,2,1.15984e-11,-2.51709,200.279,-200.279
43,3_0_24,15,3,1.18473e-13,2.58976,220.187,-220.187
43,3_0_24,16,1,1.74489e-10,-0.68601,188.505,-188.505
43,3_0_24,16,2,1.46965e-10,-2.61532,189.251,-189.251
43,3_0_24,16,3,4.63057e-13,-0.499876,214.266,-214.266
43,3_0_24,17,1,3.53832e-07,2.48772,155.435,-155.435
43,3_0_24,17,2,2.83902e-10,0.562926,186.391,-186.391
43,3_0_24,17,3,9.54501e-12,-0.52045,201.125,-201.125
43,3_0_24,18,1,1.41273e-10,2.51985,189.422,-189.422
43,3_0_24,18,2,6.59178e-12,0.599585,202.733,-202.733
43,3_0_24,18,3,3.36044e-12,-0.541024,205.659,-205.659
43,2_0_1,0,1,8.26223e-12,-0.68838,201.752,-201.752
43,2_0_1,0,2,1.18011e-11,-2.66227,200.204,-200.204
43,2_0_1,0,3,9.37992e-11,-0.460831,191.201,-191.201
43,2_0_1,1,1,2.72066e-10,2.48535,186.576,-186.576
43,2_0_1,1,2,7.39924e-13,0.515982,212.231,-212.231
43,2_0_1,1,3,1.37364e-11,-0.481405,199.544,-199.544
43,2_0_1,2,1,1.18895e-13,-0.624113,220.171,-220.171
43,2_0_1,2,2,1.10624e-12,-2.58895,210.484,-210.484
43,2_0_1,2,3,1.98282e-11,-0.501979,197.95,-197.95
43,2_0_1,3,1,2.60188e-12,-0.591979,206.77,-206.77
43,2_0_1,3,2,7.34072e-12,-2.55229,202.265,-202.265
43,2_0_1,3,3,3.30739e-08,2.61904,165.728,-165.728
43,2_0_1,4,1,3.44078e-12,-0.687787,205.556,-205.556
43,2_0_1,4,2,2.42978e-12,-2.65053,207.067,-207.067
43,2_0_1,4,3,4.0021e-12,2.671,204.9,-204.9
43,2_0_1,5,1,1.6937e-13,-0.655654,218.634,-218.634
43,2_0_1,5,2,9.56376e-13,-2.61387,211.116,-211.116
43,2_0_1,5,3,2.03536e-13,-0.491166,217.836,-217.836
43,2_0_1,6,1,2.43295e-08,-0.62352,167.061,-167.061
43,2_0_1,6,2,2.68153e-11,-2.57722,196.639,-196.639
43,2_0_1,6,3,1.89206e-12,-0.51174,208.153,-208.153
43,2_0_1,7,1,1.90242e-11,2.55021,198.13,-198.13
43,2_0_1,7,2,5.90557e-12,0.601035,203.21,-203.21
43,2_0_1,7,3,2.40438e-12,-0.532314,207.113,-207.113
43,2_0_1,8,1,1.3649e-11,2.4544,199.572,-199.572
43,2_0_1,8,2,1.67324e-12,0.502796,208.687,-208.687
43,2_0_1,8,3,6.09157e-12,-0.480354,203.075,-203.075
43,2_0_1,9,1,3.89339e-12,2.48653,205.019,-205.019
43,2_0_1,9,2,3.0949e-14,0.539454,226.016,-226.016
43,2_0_1,9,3,2.15698e-11,-0.500928,197.584,-197.584
43,2_0_1,10,1,3.27037e-13,-0.622928,215.777,-215.777
43,2_0_1,10,2,4.04155e-13,-2.56548,214.857,-214.857
43,2_0_1,10,3,1.98307e-09,-0.521502,177.949,-177.949
43,2_0_1,11,1,3.09949e-12,-0.590794,206.01,-206.01
43,2_0_1,11,2,1.07971e-12,-2.52882,210.59,-210.59
43,2_0_1,11,3,9.34444e-09,2.59952,171.217,-171.217
43,2_0_1,12,1,3.2167e-12,-0.686602,205.849,-205.849
43,2_0_1,12,2,4.65816e-12,-2.62706,204.241,-204.241
43,2_0_1,12,3,1.28394e-11,2.65148,199.837,-199.837
43,2_0_1,13,1,1.47728e-13,-0.654469,219.228,-219.228
43,2_0_1,13,2,7.41133e-13,-2.5904,212.224,-212.224
43,2_0_1,13,3,5.20114e-12,2.6309,203.762,-203.762
43,2_0_1,14,1,5.97973e-12,-0.622335,203.156,-203.156
43,2_0_1,14,2,7.65077e-12,-2.55374,202.086,-202.086
43,2_0_1,14,3,5.30509e-12,2.61033,203.676,-203.676
43,2_0_1,15,1,4.86712e-12,-0.590202,204.05,-204.05
43,2_0_1,15,2,1.15984e-11,-2.51709,200.279,-200.279
43,2_0_1,15,3,1.18473e-13,2.58976,220.187,-220.187
43,2_0_1,16,1,1.74489e-10,-0.68601,188.505,-188.505
43,2_0_1,16,2,1.46965e-10,-2.61532,189.251,-189.251
43,2_0_1,16,3,4.63057e-13,-0.499876,214.266,-214.266
43,2_0_1,17,1,3.53832e-07,2.48772,155.435,-155.435
43,2_0_1,17,2,2.83902e-10,0.562926,186.391,-186.391
43,2_0_1,17,3,9.54501e-12,-0.52045,201.125,-201.125
43,2_0_1,18,1,1.41273e-10,2.51985,189.422,-189.422
43,2_0_1,18,2,6.59178e-12,0.599585,202.733,-202.733
43,2_0_1,18,3,3.36044e-12,-0.541024,205.659,-205.659
43,1_0_9,0,1,8.26223e-12,-0.68838,201.752,-201.752
43,1_0_9,0,2,1.18011e-11,-2.66227,200.204,-200.204
43,1_0_9,0,3,9.37992e-11,-0.460831,191.201,-191.201
43,1_0_9,1,1,2.72066e-10,2.48535,186.576,-186.576
43,1_0_9,1,2,7.39924e-13,0.515982,212.231,-212.231
43,1_0_9,1,3,1.37364e-11,-0.481405,199.544,-199.544
43,1_0_9,2,1,1.18895e-13,-0.624113,220.171,-220.171
43,1_0_9,2,2,1.10624e-12,-2.58895,210.484,-210.484
43,1_0_9,2,3,1.98282e-11,-0.501979,197.95,-197.95
43,1_0_9,3,1,2.60188e-12,-0.591979,206.77,-206.77
43,1_0_9,3,2,7.34072e-12,-2.55229,202.265,-202.265
43,1_0_9,3,3,3.30739e-08,2.61904,165.728,-165.728
43,1_0_9,4,1,3.44078e-12,-0.687787,205.556,-205.556
43,1_0_9,4,2,2.42978e-12,-2.65053,207.067,-207.067
43,1_0_9,4,3,4.0021e-12,2.671,204.9,-204.9
43,1_0_9,5,1,1.6937e-13,-0.655654,218.634,-218.634
43,1_0_9,5,2,9.56376e-13,-2.61387,211.116,-211.116
43,1_0_9,5,3,2.03536e-13,-0.491166,217.836,-217.836
43,1_0_9,6,1,2.43295e-08,-0.62352,167.061,-167.061
43,1_0_9,6,2,2.68153e-11,-2.57722,196.639,-196.639
43,1_0_9,6,3,1.89206e-12,-0.51174,208.153,-208.153
43,1_0_9,7,1,1.90242e-11,2.55021,198.13,-198.13
43,1_0_9,7,2,5.90557e-12,0.601035,203.21,-203.21
43,1_0_9,7,3,2.40438e-12,-0.532314,207.113,-207.113
43,1_0_9,8,1,1.3649e-11,2.4544,199.572,-199.572
43,1_0_9,8,2,1.67324e-12,0.502796,208.687,-208.687
43,1_0_9,8,3,6.09157e-12,-0.480354,203.075,-203.075
43,1_0_9,9,1,3.89339e-12,2.48653,205.019,-205.019
43,1_0_9,9,2,3.0949e-14,0.539454,226.016,-226.016
43,1_0_9,9,3,2.15698e-11,-0.500928,197.584,-197.584
43,1_0_9,10,1,3.27037e-13,-0.622928,215.777,-215.777
43,1_0_9,10,2,4.04155e-13,-2.56548,214.857,-214.857
43,1_0_9,10,3,1.98307e-09,-0.521502,177.949,-177.949
43,1_0_9,11,1,3.09949e-12,-0.590794,206.01,-206.01
43,1_0_9,11,2,1.07971e-12,-2.52882,210.59,-210.59
43,1_0_9,11,3,9.34444e-09,2.59952,171.217,-171.217
43,1_0_9,12,1,3.2167e-12,-0.686602,205.849,-205.849
43,1_0_9,12,2,4.65816e-12,-2.62706,204.241,-204.241
43,1_0_9,12,3,1.28394e-11,2.65148,199.837,-199.837
43,1_0_9,13,1,1.47728e-13,-0.654469,219.228,-219.228
43,1_0_9,13,2,7.41133e-13,-2.5904,212.224,-212.224
43,1_0_9,13,3,5.20114e-12,2.6309,203.762,-203.762
43,1_0_9,14,1,5.97973e-12,-0.622335,203.156,-203.156
43,1_0_9,14,2,7.65077e-12,-2.55374,202.086,-202.086
43,1_0_9,14,3,5.30509e-12,2.61033,203.676,-203.676
43,1_0_9,15,1,4.86712e-12,-0.590202,204.05,-204.05
43,1_0_9,15,2,1.15984e-11,-2.51709,200.279,-200.279
43,1_0_9,15,3,1.18473e-13,2.58976,220.187,-220.187
43,1_0_9,16,1,1.74489e-10,-0.68601,188.505,-188.505
43,1_0_9,16,2,1.46965e-10,-2.61532,189.251,-189.251
43,1_0_9,16,3,4.63057e-13,-0.499876,214.266,-214.266
43,1_0_9,17,1,3.53832e-07,2.48772,155.435,-155.435
43,1_0_9,17,2,2.83902e-10,0.562926,186.391,-186.391
43,1_0_9,17,3,9.54501e-12,-0.52045,201.125,-201.125
43,1_0_9,18,1,1.41273e-10,2.51985,189.422,-189.422
43,1_0_9,18,2,6.59178e-12,0.599585,202.733,-202.733
43,1_0_9,18,3,3.36044e-12,-0.541024,205.659,-205.659
44,3_0_24,0,1,3.54298e-12,-1.35198,205.429,-205.429
44,3_0_24,0,2,5.77594e-12,-1.41768,203.307,-203.307
44,3_0_24,0,3,2.2296e-10,-0.359074,187.441,-187.441
44,3_0_24,1,1,2.69244e-11,1.82415,196.621,-196.621
44,3_0_24,1,2,2.21722e-13,-3.0959,217.465,-217.465
44,3_0_24,1,3,5.66604e-11,-0.377017,193.39,-193.39
44,3_0_24,2,1,4.80861e-13,-1.28291,214.103,-214.103
44,3_0_24,2,2,1.40637e-12,-1.4343,209.442,-209.442
44,3_0_24,2,3,4.40567e-11,-0.394982,194.483,-194.483
44,3_0_24,3,1,1.53741e-12,-1.24837,209.055,-209.055
44,3_0_24,3,2,1.12824e-11,-1.29653,200.399,-200.399
44,3_0_24,3,3,5.92263e-07,2.72869,153.198,-153.198
44,3_0_24,4,1,2.39018e-12,-1.35084,207.138,-207.138
44,3_0_24,4,2,1.62088e-11,-1.3738,198.825,-198.825
44,3_0_24,4,3,1.45442e-11,2.77329,199.296,-199.296
44,3_0_24,5,1,4.32709e-12,-1.31631,204.561,-204.561
44,3_0_24,5,2,3.28456e-11,-1.33009,195.758,-195.758
44,3_0_24,5,3,3.81452e-13,-0.386291,215.108,-215.108
44,3_0_24,6,1,4.87597e-09,-1.28177,174.042,-174.042
44,3_0_24,6,2,1.36781e-10,-1.37066,189.563,-189.563
44,3_0_24,6,3,5.59039e-11,-0.404186,193.448,-193.448
44,3_0_24,7,1,1.38192e-11,1.89436,199.518,-199.518
44,3_0_24,7,2,8.46465e-12,1.9782,201.647,-201.647
44,3_0_24,7,3,1.29819e-11,-0.422148,199.789,-199.789
44,3_0_24,8,1,1.18957e-11,1.79189,200.169,-200.169
44,3_0_24,8,2,1.37982e-12,1.96362,209.525,-209.525
44,3_0_24,8,3,3.63702e-11,-0.377536,195.315,-195.315
44,3_0_24,9,1,1.85652e-12,1.82643,208.236,-208.236
44,3_0_24,9,2,7.80949e-14,-2.55717,221.997,-221.997
44,3_0_24,9,3,1.42929e-11,-0.395522,199.372,-199.372
44,3_0_24,10,1,2.07531e-12,-1.28063,207.752,-207.752
44,3_0_24,10,2,7.48825e-12,-1.3601,202.179,-202.179
44,3_0_24,10,3,1.14494e-08,-0.413443,170.335,-170.335
44,3_0_24,11,1,3.23432e-12,-1.24609,205.825,-205.825
44,3_0_24,11,2,3.22319e-12,-1.27502,205.84,-205.84
44,3_0_24,11,3,3.88121e-09,2.71016,175.033,-175.033
44,3_0_24,12,1,4.82441e-12,-1.34857,204.088,-204.088
44,3_0_24,12,2,5.96812e-12,-1.35644,203.164,-203.164
44,3_0_24,12,3,1.94725e-11,2.75482,198.029,-198.029
44,3_0_24,13,1,1.68618e-12,-1.31403,208.654,-208.654
44,3_0_24,13,2,9.61948e-12,-1.30021,201.091,-201.091
44,3_0_24,13,3,8.39568e-12,2.73686,201.682,-201.682
44,3_0_24,14,1,3.24149e-12,-1.27949,205.815,-205.815
44,3_0_24,14,2,1.08569e-11,-1.25307,200.566,-200.566
44,3_0_24,14,3,1.52632e-11,2.71891,199.086,-199.086
44,3_0_24,15,1,2.19386e-12,-1.24495,207.511,-207.511
44,3_0_24,15,2,1.83084e-11,-1.20684,198.296,-198.296
44,3_0_24,15,3,5.48542e-13,2.70096,213.531,-213.531
44,3_0_24,16,1,1.21565e-10,-1.34743,190.075,-190.075
44,3_0_24,16,2,2.59256e-10,-1.33544,186.785,-186.785
44,3_0_24,16,3,4.75597e-12,-0.395965,204.15,-204.15
44,3_0_24,17,1,2.80795e-07,1.8287,156.439,-156.439
44,3_0_24,17,2,8.42636e-11,2.1771,191.666,-191.666
44,3_0_24,17,3,6.02299e-12,-0.413942,203.125,-203.125
44,3_0_24,18,1,1.50189e-10,1.86324,189.156,-189.156
44,3_0_24,18,2,1.01732e-11,2.00969,200.848,-200.848
44,3_0_24,18,3,1.35961e-11,-0.431914,199.589,-199.589
44,2_0_1,0,1,3.54298e-12,-1.35198,205.429,-205.429
44,2_0_1,0,2,5.77594e-12,-1.41768,203.307,-203.307
44,2_0_1,0,3,2.2296e-10,-0.359074,187.441,-187.441
44,2_0_1,1,1,2.69244e-11,1.82415,196.621,-196.621
44,2_0_1,1,2,2.21722e-13,-3.0959,217.465,-217.465
44,2_0_1,1,3,5.66604e-11,-0.377017,193.39,-193.39
44,2_0_1,2,1,4.80861e-13,-1.28291,214.103,-214.103
44,2_0_1,2,2,1.40637e-12,-1.4343,209.442,-209.442
44,2_0_1,2,3,4.40567e-11,-0.394982,194.483,-194.483
44,2_0_1,3,1,1.53741e-12,-1.24837,209.055,-209.055
44,2_0_1,3,2,1.12824e-11,-1.29653,200.399,-200.399
44,2_0_1,3,3,5.92263e-07,2.72869,153.198,-153.198
44,2_0_1,4,1,2.39018e-12,-1.35084,207.138,-207.138
44,2_0_1,4,2,1.62088e-11,-1.3738,198.825,-198.825
44,2_0_1,4,3,1.45442e-11,2.77329,199.296,-199.296
44,2_0_1,5,1,4.32709e-12,-1.31631,204.561,-204.561
44,2_0_1,5,2,3.28456e-11,-1.33009,195.758,-195.758
44,2_0_1,5,3,3.81452e-13,-0.386291,215.108,-215.108
44,2_0_1,6,1,4.87597e-09,-1.28177,174.042,-174.042
44,2_0_1,6,2,1.36781e-10,-1.37066,189.563,-189.563
44,2_0_1,6,3,5.59039e-11,-0.404186,193.448,-193.448
44,2_0_1,7,1,1.38192e-11,1.89436,199.518,-199.518
44,2_0_1,7,2,8.46465e-12,1.9782,201.647,-201.647
44,2_0_1,7,3,1.29819e-11,-0.422148,199.789,-199.789
44,2_0_1,8,1,1.18957e-11,1.79189,200.169,-200.169
44,2_0_1,8,2,1.37982e-12,1.96362,209.525,-209.525
44,2_0_1,8,3,3.63702e-11,-0.377536,195.315,-195.315
44,2_0_1,9,1,1.85652e-12,1.82643,208.236,-208.236
44,2_0_1,9,2,7.80949e-14,-2.55717,221.997,-221.997
44,2_0_1,9,3,1.42929e-11,-0.395522,199.372,-199.372
44,2_0_1,10,1,2.07531e-12,-1.28063,207.752,-207.752
44,2_0_1,10,2,7.48825e-12,-1.3601,202.179,-202.179
44,2_0_1,10,3,1.14494e-08,-0.413443,170.335,-170.335
44,2_0_1,11,1,3.23432e-12,-1.24609,205.825,-205.825
44,2_0_1,11,2,3.22319e-12,-1.27502,205.84,-205.84
44,2_0_1,11,3,3.88121e-09,2.71016,175.033,-175.033
44,2_0_1,12,1,4.82441e-12,-1.34857,204.088,-204.088
44,2_0_1,12,2,5.96812e-12,-1.35644,203.164,-203.164
44,2_0_1,12,3,1.94725e-11,2.75482,198.029,-198.029
44,2_0_1,13,1,1.68618e-12,-1.31403,208.654,-208.654
44,2_0_1,13,2,9.61948e-12,-1.30021,201.091,-201.091
44,2_0_1,13,3,8.39568e-12,2.73686,201.682,-201.682
44,2_0_1,14,1,3.24149e-12,-1.27949,205.815,-205.815
44,2_0_1,14,2,1.08569e-11,-1.25307,200.566,-200.566
44,2_0_1,14,3,1.52632e-11,2.71891,199.086,-199.086
44,2_0_1,15,1,2.19386e-12,-1.24495,207.511,-207.511
44,2_0_1,15,2,1.83084e-11,-1.20684,198.296,-198.296
44,2_0_1,15,3,5.48542e-13,2.70096,213.531,-213.531
44,2_0_1,16,1,1.21565e-10,-1.34743,190.075,-190.075
44,2_0_1,16,2,2.59256e-10,-1.33544,186.785,-186.785
44,2_0_1,16,3,4.75597e-12,-0.395965,204.15,-204.15
44,2_0_1,17,1,2.80795e-07,1.8287,156.439,-156.439
44,2_0_1,17,2,8.42636e-11,2.1771,191.666,-191.666
44,2_0_1,17,3,6.02299e-12,-0.413942,203.125,-203.125
44,2_0_1,18,1,1.50189e-10,1.86324,189.156,-189.156
44,2_0_1,18,2,1.01732e-11,2.00969,200.848,-200.848
44,2_0_1,18,3,1.35961e-11,-0.431914,199.589,-199.589
44,1_0_9,0,1,3.54298e-12,-1.35198,205.429,-205.429
44,1_0_9,0,2,5.77594e-12,-1.41768,203.307,-203.307
44,1_0_9,0,3,2.2296e-10,-0.359074,187.441,-187.441
44,1_0_9,1,1,2.69244e-11,1.82415,196.621,-196.621
44,1_0_9,1,2,2.21722e-13,-3.0959,217.465,-217.465
44,1_0_9,1,3,5.66604e-11,-0.377017,193.39,-193.39
44,1_0_9,2,1,4.80861e-13,-1.28291,214.103,-214.103
44,1_0_9,2,2,1.40637e-12,-1.4343,209.442,-209.442
44,1_0_9,2,3,4.40567e-11,-0.394982,194.483,-194.483
44,1_0_9,3,1,1.53741e-12,-1.24837,209.055,-209.055
44,1_0_9,3,2,1.12824e-11,-1.29653,200.399,-200.399
44,1_0_9,3,3,5.92263e-07,2.72869,153.198,-153.198
44,1_0_9,4,1,2.39018e-12,-1.35084,207.138,-207.138
44,1_0_9,4,2,1.62088e-11,-1.3738,198.825,-198.825
44,1_0_9,4,3,1.45442e-11,2.77329,199.296,-199.296
44,1_0_9,5,1,4.32709e-12,-1.31631,204.561,-204.561
44,1_0_9,5,2,3.28456e-11,-1.33009,195.758,-195.758
44,1_0_9,5,3,3.81452e-13,-0.386291,215.108,-215.108
44,1_0_9,6,1,4.87597e-09,-1.28177,174.042,-174.042
44,1_0_9,6,2,1.36781e-10,-1.37066,189.563,-189.563
44,1_0_9,6,3,5.59039e-11,-0.404186,193.448,-193.448
44,1_0_9,7,1,1.38192e-11,1.89436,199.518,-199.518
44,1_0_9,7,2,8.46465e-12,1.9782,201.647,-201.647
44,1_0_9,7,3,1.29819e-11,-0.422148,199.789,-199.789
44,1_0_9,8,1,1.18957e-11,1.79189,200.169,-200.169
44,1_0_9,8,2,1.37982e-12,1.96362,209.525,-209.525
44,1_0_9,8,3,3.63702e-11,-0.377536,195.315,-195.315
44,1_0_9,9,1,1.85652e-12,1.82643,208.236,-208.236
44,1_0_9,9,2,7.80949e-14,-2.55717,221.997,-221.997
44,1_0_9,9,3,1.42929e-11,-0.395522,199.372,-199.372
44,1_0_9,10,1,2.07531e-12,-1.28063,207.752,-207.752
44,1_0_9,10,2,7.48825e-12,-1.3601,202.179,-202.179
44,1_0_9,10,3,1.14494e-08,-0.413443,170.335,-170.335
44,1_0_9,11,1,3.23432e-12,-1.24609,205.825,-205.825
44,1_0_9,11,2,3.22319e-12,-1.27502,205.84,-205.84
44,1_0_9,11,3,3.88121e-09,2.71016,175.033,-175.033
44,1_0_9,12,1,4.82441e-12,-1.34857,204.088,-204.088
44,1_0_9,12,2,5.96812e-12,-1.35644,203.164,-203.164
44,1_0_9,12,3,1.94725e-11,2.75482,198.029,-198.029
44,1_0_9,13,1,1.68618e-12,-1.31403,208.654,-208.654
44,1_0_9,13,2,9.61948e-12,-1.30021,201.091,-201.091
44,1_0_9,13,3,8.39568e-12,2.73686,201.682,-201.682
44,1_0_9,14,1,3.24149e-12,-1.27949,205.815,-205.815
44,1_0_9,14,2,1.08569e-11,-1.25307,200.566,-200.566
44,1_0_9,14,3,1.52632e-11,2.71891,199.086,-199.086
44,1_0_9,15,1,2.19386e-12,-1.24495,207.511,-207.511
44,1_0_9,15,2,1.83084e-11,-1.20684,198.296,-198.296
44,1_0_9,15,3,5.48542e-13,2.70096,213.531,-213.531
44,1_0_9,16,1,1.21565e-10,-1.34743,190.075,-190.075
44,1_0_9,16,2,2.59256e-10,-1.33544,186.785,-186.785
44,1_0_9,16,3,4.75597e-12,-0.395965,204.15,-204.15
44,1_0_9,17,1,2.80795e-07,1.8287,156.439,-156.439
44,1_0_9,17,2,8.42636e-11,2.1771,191.666,-191.666
44,1_0_9,17,3,6.02299e-12,-0.413942,203.125,-203.125
44,1_0_9,18,1,1.50189e-10,1.86324,189.156,-189.156
44,1_0_9,18,2,1.01732e-11,2.00969,200.848,-200.848
44,1_0_9,18,3,1.35961e-11,-0.431914,199.589,-199.589
45,3_0_24,0,1,8.21671e-12,-0.972483,201.776,-201.776
45,3_0_24,0,2,8.52149e-13,-1.63643,211.618,-211.618
45,3_0_24,0,3,9.49102e-10,-1.81469,181.15,-181.15
45,3_0_24,1,1,1.52975e-11,2.206,199.077,-199.077
