t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB)
29,1_0_9,5,3,1.80394e-12,2.58845,208.361,-208.361
29,1_0_9,6,1,1.49991e-10,2.87126,189.162,-189.162
29,1_0_9,6,2,9.97023e-12,2.12337,200.936,-200.936
29,1_0_9,6,3,1.41049e-11,2.60275,199.429,-199.429
29,1_0_9,7,1,2.08392e-12,2.87855,207.734,-207.734
29,1_0_9,7,2,2.20788e-12,2.11898,207.483,-207.483
29,1_0_9,7,3,3.04533e-12,2.61705,206.086,-206.086
29,1_0_9,8,1,4.97559e-12,2.87352,203.954,-203.954
29,1_0_9,8,2,5.71968e-12,2.15474,203.349,-203.349
29,1_0_9,8,3,4.38745e-11,2.54194,194.501,-194.501
29,1_0_9,9,1,1.68724e-11,2.88081,198.651,-198.651
29,1_0_9,9,2,1.79112e-11,2.15035,198.392,-198.392
29,1_0_9,9,3,1.69282e-07,2.55624,158.637,-158.637
29,1_0_9,10,1,1.31963e-11,2.8881,199.718,-199.718
29,1_0_9,10,2,1.42891e-13,2.14595,219.373,-219.373
29,1_0_9,10,3,4.60996e-14,-0.571048,224.286,-224.286
29,1_0_9,11,1,1.90256e-12,2.8954,208.129,-208.129
29,1_0_9,11,2,7.92849e-14,2.14155,221.931,-221.931
29,1_0_9,11,3,3.32566e-14,-0.556746,225.704,-225.704
29,1_0_9,12,1,7.62563e-15,-0.251226,232.1,-232.1
29,1_0_9,12,2,8.0016e-13,-0.964275,211.891,-211.891
29,1_0_9,12,3,3.8967e-15,2.50973,235.016,-235.016
29,1_0_9,13,1,1.44005e-12,-0.243936,209.339,-209.339
29,1_0_9,13,2,1.11809e-11,-0.968671,200.438,-200.438
29,1_0_9,13,3,8.46718e-14,2.52404,221.645,-221.645
29,1_0_9,14,1,3.5348e-14,-0.236645,225.439,-225.439
29,1_0_9,14,2,1.70772e-11,-0.973068,198.599,-198.599
29,1_0_9,14,3,1.08563e-12,2.53834,210.566,-210.566
29,1_0_9,15,1,1.06693e-10,-0.229354,190.641,-190.641
29,1_0_9,15,2,2.2034e-08,-0.977465,167.492,-167.492
29,1_0_9,15,3,2.53214e-12,2.55264,206.888,-206.888
29,1_0_9,16,1,3.89918e-08,2.90721,165.013,-165.013
29,1_0_9,16,2,1.29659e-10,2.19989,189.795,-189.795
29,1_0_9,16,3,1.06407e-11,2.47753,200.653,-200.653
29,1_0_9,17,1,8.27161e-12,2.9145,201.747,-201.747
29,1_0_9,17,2,1.35691e-11,2.1955,199.597,-199.597
29,1_0_9,17,3,7.7841e-12,2.49183,202.011,-202.011
29,1_0_9,18,1,4.96915e-12,2.92179,203.96,-203.96
29,1_0_9,18,2,3.90379e-12,2.1911,205.008,-205.008
29,1_0_9,18,3,1.04093e-11,2.50613,200.749,-200.749
30,3_0_24,0,1,9.2667e-11,0.463784,191.254,-191.254
30,3_0_24,0,2,5.43757e-11,2.2006,193.569,-193.569
30,3_0_24,0,3,3.01577e-12,-0.533598,206.129,-206.129
30,3_0_24,1,1,5.7479e-14,0.470584,223.328,-223.328
30,3_0_24,1,2,2.339e-12,2.19571,207.232,-207.232
30,3_0_24,1,3,1.99314e-10,-0.51963,187.927,-187.927
30,3_0_24,2,1,1.56687e-11,0.477384,198.972,-198.972
30,3_0_24,2,2,1.03467e-11,2.19082,200.775,-200.775
30,3_0_24,2,3,1.35126e-08,-0.505662,169.615,-169.615
30,3_0_24,3,1,6.50277e-13,0.484184,212.792,-212.792
30,3_0_24,3,2,1.09794e-11,2.18594,200.517,-200.517
30,3_0_24,3,3,8.26157e-15,-0.491693,231.752,-231.752
30,3_0_24,4,1,1.1491e-12,-2.65834,210.319,-210.319
30,3_0_24,4,2,9.56459e-13,2.22578,211.116,-211.116
30,3_0_24,4,3,2.70733e-13,-0.563854,216.597,-216.597
30,3_0_24,5,1,1.05284e-08,-2.65154,170.699,-170.699
30,3_0_24,5,2,5.49217e-07,2.2209,153.525,-153.525
30,3_0_24,5,3,9.51706e-13,-0.549886,211.138,-211.138
30,3_0_24,6,1,1.03099e-10,0.496853,190.79,-190.79
30,3_0_24,6,2,1.0291e-11,2.21601,200.798,-200.798
30,3_0_24,6,3,1.15181e-11,-0.535918,200.309,-200.309
30,3_0_24,7,1,7.54265e-12,0.503653,202.148,-202.148
30,3_0_24,7,2,4.52312e-12,2.21112,204.368,-204.368
30,3_0_24,7,3,2.9395e-12,-0.521949,206.24,-206.24
30,3_0_24,8,1,1.76518e-11,0.502722,198.455,-198.455
30,3_0_24,8,2,1.01065e-11,2.25097,200.877,-200.877
30,3_0_24,8,3,3.05061e-11,-0.59411,196.079,-196.079
30,3_0_24,9,1,9.98903e-12,0.509522,200.928,-200.928
30,3_0_24,9,2,8.23107e-12,2.24608,201.768,-201.768
30,3_0_24,9,3,1.00835e-07,-0.580142,160.887,-160.887
30,3_0_24,10,1,5.83188e-13,0.516322,213.265,-213.265
30,3_0_24,10,2,1.2417e-11,2.24119,199.983,-199.983
30,3_0_24,10,3,1.09714e-12,2.57542,210.52,-210.52
30,3_0_24,11,1,2.81186e-13,0.523122,216.433,-216.433
30,3_0_24,11,2,7.49986e-12,2.2363,202.172,-202.172
30,3_0_24,11,3,8.76955e-14,2.58939,221.493,-221.493
30,3_0_24,12,1,2.21302e-13,-2.6194,217.473,-217.473
30,3_0_24,12,2,6.84607e-14,2.27615,222.568,-222.568
30,3_0_24,12,3,2.47648e-15,-0.624366,236.984,-236.984
30,3_0_24,13,1,4.60151e-12,-2.6126,204.294,-204.294
30,3_0_24,13,2,2.90705e-12,-0.870333,206.288,-206.288
30,3_0_24,13,3,2.20748e-14,-0.610398,227.484,-227.484
30,3_0_24,14,1,3.27359e-12,-2.6058,205.773,-205.773
30,3_0_24,14,2,4.63872e-12,-0.875222,204.259,-204.259
30,3_0_24,14,3,1.1752e-12,-0.596429,210.222,-210.222
30,3_0_24,15,1,1.74669e-10,-2.599,188.501,-188.501
30,3_0_24,15,2,1.13029e-07,-0.88011,160.391,-160.391
30,3_0_24,15,3,4.39884e-12,-0.582461,204.489,-204.489
30,3_0_24,16,1,1.55018e-07,0.541659,159.019,-159.019
30,3_0_24,16,2,7.09658e-11,2.30133,192.412,-192.412
30,3_0_24,16,3,7.68205e-12,-0.654622,202.068,-202.068
30,3_0_24,17,1,2.34321e-11,0.548459,197.225,-197.225
30,3_0_24,17,2,5.0087e-12,2.29644,203.926,-203.926
30,3_0_24,17,3,1.15333e-11,-0.640654,200.303,-200.303
30,3_0_24,18,1,2.50295e-12,0.555259,206.938,-206.938
30,3_0_24,18,2,2.58017e-12,2.29155,206.806,-206.806
30,3_0_24,18,3,9.28285e-12,-0.626685,201.246,-201.246
30,2_0_1,0,1,9.2667e-11,0.463784,191.254,-191.254
30,2_0_1,0,2,5.43757e-11,2.2006,193.569,-193.569
30,2_0_1,0,3,3.01577e-12,-0.533598,206.129,-206.129
30,2_0_1,1,1,5.7479e-14,0.470584,223.328,-223.328
30,2_0_1,1,2,2.339e-12,2.19571,207.232,-207.232
30,2_0_1,1,3,1.99314e-10,-0.51963,187.927,-187.927
30,2_0_1,2,1,1.56687e-11,0.477384,198.972,-198.972
30,2_0_1,2,2,1.03467e-11,2.19082,200.775,-200.775
30,2_0_1,2,3,1.35126e-08,-0.505662,169.615,-169.615
30,2_0_1,3,1,6.50277e-13,0.484184,212.792,-212.792
30,2_0_1,3,2,1.09794e-11,2.18594,200.517,-200.517
30,2_0_1,3,3,8.26157e-15,-0.491693,231.752,-231.752
30,2_0_1,4,1,1.1491e-12,-2.65834,210.319,-210.319
30,2_0_1,4,2,9.56459e-13,2.22578,211.116,-211.116
30,2_0_1,4,3,2.70733e-13,-0.563854,216.597,-216.597
30,2_0_1,5,1,1.05284e-08,-2.65154,170.699,-170.699
30,2_0_1,5,2,5.49217e-07,2.2209,153.525,-153.525
30,2_0_1,5,3,9.51706e-13,-0.549886,211.138,-211.138
30,2_0_1,6,1,1.03099e-10,0.496853,190.79,-190.79
30,2_0_1,6,2,1.0291e-11,2.21601,200.798,-200.798
30,2_0_1,6,3,1.15181e-11,-0.535918,200.309,-200.309
30,2_0_1,7,1,7.54265e-12,0.503653,202.148,-202.148
30,2_0_1,7,2,4.52312e-12,2.21112,204.368,-204.368
30,2_0_1,7,3,2.9395e-12,-0.521949,206.24,-206.24
30,2_0_1,8,1,1.76518e-11,0.502722,198.455,-198.455
30,2_0_1,8,2,1.01065e-11,2.25097,200.877,-200.877
30,2_0_1,8,3,3.05061e-11,-0.59411,196.079,-196.079
30,2_0_1,9,1,9.98903e-12,0.509522,200.928,-200.928
30,2_0_1,9,2,8.23107e-12,2.24608,201.768,-201.768
30,2_0_1,9,3,1.00835e-07,-0.580142,160.887,-160.887
30,2_0_1,10,1,5.83188e-13,0.516322,213.265,-213.265
30,2_0_1,10,2,1.2417e-11,2.24119,199.983,-199.983
30,2_0_1,10,3,1.09714e-12,2.57542,210.52,-210.52
30,2_0_1,11,1,2.81186e-13,0.523122,216.433,-216.433
30,2_0_1,11,2,7.49986e-12,2.2363,202.172,-202.172
30,2_0_1,11,3,8.76955e-14,2.58939,221.493,-221.493
30,2_0_1,12,1,2.21302e-13,-2.6194,217.473,-217.473
30,2_0_1,12,2,6.84607e-14,2.27615,222.568,-222.568
30,2_0_1,12,3,2.47648e-15,-0.624366,236.984,-236.984
30,2_0_1,13,1,4.60151e-12,-2.6126,204.294,-204.294
30,2_0_1,13,2,2.90705e-12,-0.870333,206.288,-206.288
30,2_0_1,13,3,2.20748e-14,-0.610398,227.484,-227.484
30,2_0_1,14,1,3.27359e-12,-2.6058,205.773,-205.773
30,2_0_1,14,2,4.63872e-12,-0.875222,204.259,-204.259
30,2_0_1,14,3,1.1752e-12,-0.596429,210.222,-210.222
30,2_0_1,15,1,1.74669e-10,-2.599,188.501,-188.501
30,2_0_1,15,2,1.13029e-07,-0.88011,160.391,-160.391
30,2_0_1,15,3,4.39884e-12,-0.582461,204.489,-204.489
30,2_0_1,16,1,1.55018e-07,0.541659,159.019,-159.019
30,2_0_1,16,2,7.09658e-11,2.30133,192.412,-192.412
30,2_0_1,16,3,7.68205e-12,-0.654622,202.068,-202.068
30,2_0_1,17,1,2.34321e-11,0.548459,197.225,-197.225
30,2_0_1,17,2,5.0087e-12,2.29644,203.926,-203.926
30,2_0_1,17,3,1.15333e-11,-0.640654,200.303,-200.303
30,2_0_1,18,1,2.50295e-12,0.555259,206.938,-206.938
30,2_0_1,18,2,2.58017e-12,2.29155,206.806,-206.806
30,2_0_1,18,3,9.28285e-12,-0.626685,201.246,-201.246
30,1_0_9,0,1,9.2667e-11,0.463784,191.254,-191.254
30,1_0_9,0,2,5.43757e-11,2.2006,193.569,-193.569
30,1_0_9,0,3,3.01577e-12,-0.533598,206.129,-206.129
30,1_0_9,1,1,5.7479e-14,0.470584,223.328,-223.328
30,1_0_9,1,2,2.339e-12,2.19571,207.232,-207.232
30,1_0_9,1,3,1.99314e-10,-0.51963,187.927,-187.927
30,1_0_9,2,1,1.56687e-11,0.477384,198.972,-198.972
30,1_0_9,2,2,1.03467e-11,2.19082,200.775,-200.775
30,1_0_9,2,3,1.35126e-08,-0.505662,169.615,-169.615
30,1_0_9,3,1,6.50277e-13,0.484184,212.792,-212.792
30,1_0_9,3,2,1.09794e-11,2.18594,200.517,-200.517
30,1_0_9,3,3,8.26157e-15,-0.491693,231.752,-231.752
30,1_0_9,4,1,1.1491e-12,-2.65834,210.319,-210.319
30,1_0_9,4,2,9.56459e-13,2.22578,211.116,-211.116
30,1_0_9,4,3,2.70733e-13,-0.563854,216.597,-216.597
30,1_0_9,5,1,1.05284e-08,-2.65154,170.699,-170.699
30,1_0_9,5,2,5.49217e-07,2.2209,153.525,-153.525
30,1_0_9,5,3,9.51706e-13,-0.549886,211.138,-211.138
30,1_0_9,6,1,1.03099e-10,0.496853,190.79,-190.79
30,1_0_9,6,2,1.0291e-11,2.21601,200.798,-200.798
30,1_0_9,6,3,1.15181e-11,-0.535918,200.309,-200.309
30,1_0_9,7,1,7.54265e-12,0.503653,202.148,-202.148
30,1_0_9,7,2,4.52312e-12,2.21112,204.368,-204.368
30,1_0_9,7,3,2.9395e-12,-0.521949,206.24,-206.24
30,1_0_9,8,1,1.76518e-11,0.502722,198.455,-198.455
30,1_0_9,8,2,1.01065e-11,2.25097,200.877,-200.877
30,1_0_9,8,3,3.05061e-11,-0.59411,196.079,-196.079
30,1_0_9,9,1,9.98903e-12,0.509522,200.928,-200.928
30,1_0_9,9,2,8.23107e-12,2.24608,201.768,-201.768
30,1_0_9,9,3,1.00835e-07,-0.580142,160.887,-160.887
30,1_0_9,10,1,5.83188e-13,0.516322,213.265,-213.265
30,1_0_9,10,2,1.2417e-11,2.24119,199.983,-199.983
30,1_0_9,10,3,1.09714e-12,2.57542,210.52,-210.52
30,1_0_9,11,1,2.81186e-13,0.523122,216.433,-216.433
30,1_0_9,11,2,7.49986e-12,2.2363,202.172,-202.172
30,1_0_9,11,3,8.76955e-14,2.58939,221.493,-221.493
30,1_0_9,12,1,2.21302e-13,-2.6194,217.473,-217.473
30,1_0_9,12,2,6.84607e-14,2.27615,222.568,-222.568
30,1_0_9,12,3,2.47648e-15,-0.624366,236.984,-236.984
30,1_0_9,13,1,4.60151e-12,-2.6126,204.294,-204.294
30,1_0_9,13,2,2.90705e-12,-0.870333,206.288,-206.288
30,1_0_9,13,3,2.20748e-14,-0.610398,227.484,-227.484
30,1_0_9,14,1,3.27359e-12,-2.6058,205.773,-205.773
30,1_0_9,14,2,4.63872e-12,-0.875222,204.259,-204.259
30,1_0_9,14,3,1.1752e-12,-0.596429,210.222,-210.222
30,1_0_9,15,1,1.74669e-10,-2.599,188.501,-188.501
30,1_0_9,15,2,1.13029e-07,-0.88011,160.391,-160.391
30,1_0_9,15,3,4.39884e-12,-0.582461,204.489,-204.489
30,1_0_9,16,1,1.55018e-07,0.541659,159.019,-159.019
30,1_0_9,16,2,7.09658e-11,2.30133,192.412,-192.412
30,1_0_9,16,3,7.68205e-12,-0.654622,202.068,-202.068
30,1_0_9,17,1,2.34321e-11,0.548459,197.225,-197.225
30,1_0_9,17,2,5.0087e-12,2.29644,203.926,-203.926
30,1_0_9,17,3,1.15333e-11,-0.640654,200.303,-200.303
30,1_0_9,18,1,2.50295e-12,0.555259,206.938,-206.938
30,1_0_9,18,2,2.58017e-12,2.29155,206.806,-206.806
30,1_0_9,18,3,9.28285e-12,-0.626685,201.246,-201.246
31,3_0_24,0,1,4.30192e-11,1.20561,194.586,-194.586
31,3_0_24,0,2,1.16205e-11,-2.99472,200.271,-200.271
31,3_0_24,0,3,1.20634e-11,2.29586,200.108,-200.108
31,3_0_24,1,1,9.00703e-12,1.21192,201.377,-201.377
31,3_0_24,1,2,5.50088e-12,-3.00009,203.518,-203.518
31,3_0_24,1,3,1.61683e-09,2.3095,178.836,-178.836
31,3_0_24,2,1,1.07372e-11,1.21823,200.614,-200.614
31,3_0_24,2,2,1.63602e-11,-3.00546,198.785,-198.785
31,3_0_24,2,3,8.50049e-08,2.32316,161.628,-161.628
31,3_0_24,3,1,3.23428e-14,-1.91706,225.825,-225.825
31,3_0_24,3,2,8.09793e-12,-3.01083,201.839,-201.839
31,3_0_24,3,3,3.98621e-14,2.33686,224.917,-224.917
31,3_0_24,4,1,3.24711e-12,-1.91389,205.808,-205.808
31,3_0_24,4,2,1.60846e-11,-2.96695,198.859,-198.859
31,3_0_24,4,3,7.5284e-13,2.26759,212.156,-212.156
31,3_0_24,5,1,2.20516e-08,-1.90759,167.488,-167.488
31,3_0_24,5,2,3.48023e-07,-2.97232,155.507,-155.507
31,3_0_24,5,3,5.38785e-12,2.28125,203.609,-203.609
31,3_0_24,6,1,8.43602e-12,1.24032,201.661,-201.661
31,3_0_24,6,2,1.43359e-11,-2.97769,199.359,-199.359
31,3_0_24,6,3,1.54485e-11,2.29479,199.034,-199.034
31,3_0_24,7,1,1.1726e-11,1.24663,200.231,-200.231
31,3_0_24,7,2,3.60465e-12,-2.98306,205.354,-205.354
31,3_0_24,7,3,6.40875e-12,2.30846,202.855,-202.855
31,3_0_24,8,1,9.58067e-12,1.24979,201.109,-201.109
31,3_0_24,8,2,4.5532e-12,-2.93918,204.34,-204.34
31,3_0_24,8,3,4.14931e-11,2.23928,194.743,-194.743
31,3_0_24,9,1,2.56313e-12,1.2561,206.835,-206.835
31,3_0_24,9,2,3.47792e-12,-2.94455,205.51,-205.51
31,3_0_24,9,3,7.7339e-08,2.25286,162.039,-162.039
31,3_0_24,10,1,9.93019e-13,1.26241,210.953,-210.953
31,3_0_24,10,2,1.83024e-11,-2.94992,198.298,-198.298
31,3_0_24,10,3,8.17093e-12,-0.87495,201.8,-201.8
31,3_0_24,11,1,1.77049e-13,-1.87288,218.442,-218.442
31,3_0_24,11,2,1.18546e-11,-2.95529,200.184,-200.184
31,3_0_24,11,3,4.4346e-13,-0.861331,214.454,-214.454
31,3_0_24,12,1,1.01791e-12,-1.86971,210.846,-210.846
31,3_0_24,12,2,1.43716e-12,-2.9114,209.348,-209.348
31,3_0_24,12,3,1.42968e-15,2.21087,239.37,-239.37
31,3_0_24,13,1,1.18214e-11,-1.86341,200.196,-200.196
31,3_0_24,13,2,1.29641e-13,0.224817,219.795,-219.795
31,3_0_24,13,3,1.94281e-15,2.2255,238.038,-238.038
31,3_0_24,14,1,1.7675e-11,-1.8571,198.449,-198.449
31,3_0_24,14,2,2.31106e-12,0.219446,207.285,-207.285
31,3_0_24,14,3,1.21034e-12,2.23826,210.094,-210.094
31,3_0_24,15,1,1.62967e-10,-1.85079,188.802,-188.802
31,3_0_24,15,2,3.00292e-07,0.214074,156.147,-156.147
31,3_0_24,15,3,5.62352e-12,2.25191,203.423,-203.423
31,3_0_24,16,1,1.29876e-07,1.29397,159.787,-159.787
31,3_0_24,16,2,3.5172e-11,-2.88363,195.461,-195.461
31,3_0_24,16,3,2.12922e-12,2.18258,207.641,-207.641
31,3_0_24,17,1,6.88064e-12,1.30028,202.546,-202.546
31,3_0_24,17,2,1.32213e-12,-2.889,209.71,-209.71
31,3_0_24,17,3,3.59083e-11,2.19647,195.371,-195.371
31,3_0_24,18,1,9.11963e-12,1.30659,201.323,-201.323
31,3_0_24,18,2,3.93116e-12,-2.89438,204.978,-204.978
31,3_0_24,18,3,1.82784e-11,2.21008,198.303,-198.303
31,2_0_1,0,1,4.30192e-11,1.20561,194.586,-194.586
31,2_0_1,0,2,1.16205e-11,-2.99472,200.271,-200.271
31,2_0_1,0,3,1.20634e-11,2.29586,200.108,-200.108
31,2_0_1,1,1,9.00703e-12,1.21192,201.377,-201.377
31,2_0_1,1,2,5.50088e-12,-3.00009,203.518,-203.518
31,2_0_1,1,3,1.61683e-09,2.3095,178.836,-178.836
31,2_0_1,2,1,1.07372e-11,1.21823,200.614,-200.614
31,2_0_1,2,2,1.63602e-11,-3.00546,198.785,-198.785
31,2_0_1,2,3,8.50049e-08,2.32316,161.628,-161.628
31,2_0_1,3,1,3.23428e-14,-1.91706,225.825,-225.825
31,2_0_1,3,2,8.09793e-12,-3.01083,201.839,-201.839
31,2_0_1,3,3,3.98621e-14,2.33686,224.917,-224.917
31,2_0_1,4,1,3.24711e-12,-1.91389,205.808,-205.808
31,2_0_1,4,2,1.60846e-11,-2.96695,198.859,-198.859
31,2_0_1,4,3,7.5284e-13,2.26759,212.156,-212.156
31,2_0_1,5,1,2.20516e-08,-1.90759,167.488,-167.488
31,2_0_1,5,2,3.48023e-07,-2.97232,155.507,-155.507
31,2_0_1,5,3,5.38785e-12,2.28125,203.609,-203.609
31,2_0_1,6,1,8.43602e-12,1.24032,201.661,-201.661
31,2_0_1,6,2,1.43359e-11,-2.97769,199.359,-199.359
31,2_0_1,6,3,1.54485e-11,2.29479,199.034,-199.034
31,2_0_1,7,1,1.1726e-11,1.24663,200.231,-200.231
31,2_0_1,7,2,3.60465e-12,-2.98306,205.354,-205.354
31,2_0_1,7,3,6.40875e-12,2.30846,202.855,-202.855
31,2_0_1,8,1,9.58067e-12,1.24979,201.109,-201.109
31,2_0_1,8,2,4.5532e-12,-2.93918,204.34,-204.34
31,2_0_1,8,3,4.14931e-11,2.23928,194.743,-194.743
31,2_0_1,9,1,2.56313e-12,1.2561,206.835,-206.835
31,2_0_1,9,2,3.47792e-12,-2.94455,205.51,-205.51
31,2_0_1,9,3,7.7339e-08,2.25286,162.039,-162.039
31,2_0_1,10,1,9.93019e-13,1.26241,210.953,-210.953
31,2_0_1,10,2,1.83024e-11,-2.94992,198.298,-198.298
31,2_0_1,10,3,8.17093e-12,-0.87495,201.8,-201.8
31,2_0_1,11,1,1.77049e-13,-1.87288,218.442,-218.442
31,2_0_1,11,2,1.18546e-11,-2.95529,200.184,-200.184
31,2_0_1,11,3,4.4346e-13,-0.861331,214.454,-214.454
31,2_0_1,12,1,1.01791e-12,-1.86971,210.846,-210.846
31,2_0_1,12,2,1.43716e-12,-2.9114,209.348,-209.348
31,2_0_1,12,3,1.42968e-15,2.21087,239.37,-239.37
31,2_0_1,13,1,1.18214e-11,-1.86341,200.196,-200.196
31,2_0_1,13,2,1.29641e-13,0.224817,219.795,-219.795
31,2_0_1,13,3,1.94281e-15,2.2255,238.038,-238.038
31,2_0_1,14,1,1.7675e-11,-1.8571,198.449,-198.449
31,2_0_1,14,2,2.31106e-12,0.219446,207.285,-207.285
31,2_0_1,14,3,1.21034e-12,2.23826,210.094,-210.094
31,2_0_1,15,1,1.62967e-10,-1.85079,188.802,-188.802
31,2_0_1,15,2,3.00292e-07,0.214074,156.147,-156.147
31,2_0_1,15,3,5.62352e-12,2.25191,203.423,-203.423
31,2_0_1,16,1,1.29876e-07,1.29397,159.787,-159.787
31,2_0_1,16,2,3.5172e-11,-2.88363,195.461,-195.461
31,2_0_1,16,3,2.12922e-12,2.18258,207.641,-207.641
31,2_0_1,17,1,6.88064e-12,1.30028,202.546,-202.546
31,2_0_1,17,2,1.32213e-12,-2.889,209.71,-209.71
31,2_0_1,17,3,3.59083e-11,2.19647,195.371,-195.371
31,2_0_1,18,1,9.11963e-12,1.30659,201.323,-201.323
31,2_0_1,18,2,3.93116e-12,-2.89438,204.978,-204.978
31,2_0_1,18,3,1.82784e-11,2.21008,198.303,-198.303
31,1_0_9,0,1,4.30192e-11,1.20561,194.586,-194.586
31,1_0_9,0,2,1.16205e-11,-2.99472,200.271,-200.271
31,1_0_9,0,3,1.20634e-11,2.29586,200.108,-200.108
31,1_0_9,1,1,9.00703e-12,1.21192,201.377,-201.377
31,1_0_9,1,2,5.50088e-12,-3.00009,203.518,-203.518
31,1_0_9,1,3,1.61683e-09,2.3095,178.836,-178.836
31,1_0_9,2,1,1.07372e-11,1.21823,200.614,-200.614
31,1_0_9,2,2,1.63602e-11,-3.00546,198.785,-198.785
31,1_0_9,2,3,8.50049e-08,2.32316,161.628,-161.628
31,1_0_9,3,1,3.23428e-14,-1.91706,225.825,-225.825
31,1_0_9,3,2,8.09793e-12,-3.01083,201.839,-201.839
31,1_0_9,3,3,3.98621e-14,2.33686,224.917,-224.917
31,1_0_9,4,1,3.24711e-12,-1.91389,205.808,-205.808
31,1_0_9,4,2,1.60846e-11,-2.96695,198.859,-198.859
31,1_0_9,4,3,7.5284e-13,2.26759,212.156,-212.156
31,1_0_9,5,1,2.20516e-08,-1.90759,167.488,-167.488
31,1_0_9,5,2,3.48023e-07,-2.97232,155.507,-155.507
31,1_0_9,5,3,5.38785e-12,2.28125,203.609,-203.609
31,1_0_9,6,1,8.43602e-12,1.24032,201.661,-201.661
31,1_0_9,6,2,1.43359e-11,-2.97769,199.359,-199.359
31,1_0_9,6,3,1.54485e-11,2.29479,199.034,-199.034
31,1_0_9,7,1,1.1726e-11,1.24663,200.231,-200.231
31,1_0_9,7,2,3.60465e-12,-2.98306,205.354,-205.354
31,1_0_9,7,3,6.40875e-12,2.30846,202.855,-202.855
31,1_0_9,8,1,9.58067e-12,1.24979,201.109,-201.109
31,1_0_9,8,2,4.5532e-12,-2.93918,204.34,-204.34
31,1_0_9,8,3,4.14931e-11,2.23928,194.743,-194.743
31,1_0_9,9,1,2.56313e-12,1.2561,206.835,-206.835
31,1_0_9,9,2,3.47792e-12,-2.94455,205.51,-205.51
31,1_0_9,9,3,7.7339e-08,2.25286,162.039,-162.039
31,1_0_9,10,1,9.93019e-13,1.26241,210.953,-210.953
31,1_0_9,10,2,1.83024e-11,-2.94992,198.298,-198.298
31,1_0_9,10,3,8.17093e-12,-0.87495,201.8,-201.8
31,1_0_9,11,1,1.77049e-13,-1.87288,218.442,-218.442
31,1_0_9,11,2,1.18546e-11,-2.95529,200.184,-200.184
31,1_0_9,11,3,4.4346e-13,-0.861331,214.454,-214.454
31,1_0_9,12,1,1.01791e-12,-1.86971,210.846,-210.846
31,1_0_9,12,2,1.43716e-12,-2.9114,209.348,-209.348
31,1_0_9,12,3,1.42968e-15,2.21087,239.37,-239.37
31,1_0_9,13,1,1.18214e-11,-1.86341,200.196,-200.196
31,1_0_9,13,2,1.29641e-13,0.224817,219.795,-219.795
31,1_0_9,13,3,1.94281e-15,2.2255,238.038,-238.038
31,1_0_9,14,1,1.7675e-11,-1.8571,198.449,-198.449
31,1_0_9,14,2,2.31106e-12,0.219446,207.285,-207.285
31,1_0_9,14,3,1.21034e-12,2.23826,210.094,-210.094
31,1_0_9,15,1,1.62967e-10,-1.85079,188.802,-188.802
31,1_0_9,15,2,3.00292e-07,0.214074,156.147,-156.147
31,1_0_9,15,3,5.62352e-12,2.25191,203.423,-203.423
31,1_0_9,16,1,1.29876e-07,1.29397,159.787,-159.787
31,1_0_9,16,2,3.5172e-11,-2.88363,195.461,-195.461
31,1_0_9,16,3,2.12922e-12,2.18258,207.641,-207.641
31,1_0_9,17,1,6.88064e-12,1.30028,202.546,-202.546
31,1_0_9,17,2,1.32213e-12,-2.889,209.71,-209.71
31,1_0_9,17,3,3.59083e-11,2.19647,195.371,-195.371
31,1_0_9,18,1,9.11963e-12,1.30659,201.323,-201.323
31,1_0_9,18,2,3.93116e-12,-2.89438,204.978,-204.978
31,1_0_9,18,3,1.82784e-11,2.21008,198.303,-198.303
32,3_0_24,0,1,5.23529e-13,-0.302559,213.733,-213.733
32,3_0_24,0,2,2.13007e-11,0.866382,197.639,-197.639
32,3_0_24,0,3,3.88577e-12,0.403198,205.028,-205.028
32,3_0_24,1,1,1.08078e-11,-0.29674,200.585,-200.585
32,3_0_24,1,2,7.48572e-12,0.860536,202.18,-202.18
32,3_0_24,1,3,1.25481e-09,0.416475,179.937,-179.937
32,3_0_24,2,1,7.97917e-14,-0.290922,221.903,-221.903
32,3_0_24,2,2,9.07496e-12,0.854691,201.344,-201.344
32,3_0_24,2,3,8.86517e-08,0.429752,161.446,-161.446
32,3_0_24,3,1,4.1883e-12,2.85649,204.702,-204.702
32,3_0_24,3,2,1.4346e-11,0.848846,199.355,-199.355
32,3_0_24,3,3,4.6718e-14,0.44303,224.228,-224.228
32,3_0_24,4,1,6.18229e-12,2.86373,203.011,-203.011
32,3_0_24,4,2,2.01319e-11,0.89672,197.884,-197.884
32,3_0_24,4,3,5.90558e-13,0.377009,213.21,-213.21
32,3_0_24,5,1,3.15149e-08,2.86955,165.938,-165.938
32,3_0_24,5,2,1.27128e-07,0.890874,159.88,-159.88
32,3_0_24,5,3,4.11775e-12,0.390287,204.776,-204.776
32,3_0_24,6,1,9.87657e-12,-0.266221,200.977,-200.977
32,3_0_24,6,2,2.34644e-12,0.885029,207.219,-207.219
32,3_0_24,6,3,3.65311e-11,0.403564,195.296,-195.296
32,3_0_24,7,1,4.60276e-12,-0.260403,204.293,-204.293
32,3_0_24,7,2,1.98269e-12,0.879184,207.95,-207.95
