t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB),h_r,h_i
0,3_0_24,18,8,3.47222e-12,2.83863,205.517,-205.517,-1.09978e-08,-6.99022e-07,-8.56966e-05,-4.36436e-05,5.79455e-08,-6.40956e-08,-3.05253e-07,-9.79252e-08,2.87575e-08,-8.6598e-08,-5.72891e-07,1.7645e-06,3.48603e-08,4.31252e-08,-1.69041e-07,-1.11076e-07,-4.18155e-06,-3.09865e-06
0,3_0_24,18,9,5.92791e-12,2.72731,203.194,-203.194,-2.00278e-08,-1.56899e-07,-4.4584e-07,-1.80282e-07,1.08274e-08,-1.6929e-08,-1.18323e-07,-2.48829e-08,6.55018e-10,-4.43424e-09,1.36197e-08,-6.30764e-08,-5.03425e-09,-4.66709e-09,-1.05327e-07,-4.70232e-08,-7.04701e-09,-4.29727e-09
0,2_0_1,0,1,1.85719e-08,2.12242,168.234,-168.234
0,2_0_1,0,2,3.32548e-12,-0.667706,205.704,-205.704
0,2_0_1,0,3,1.37422e-12,0.00494376,209.542,-209.542
0,2_0_1,0,4,5.82497e-12,0.642994,203.27,-203.27
0,2_0_1,0,5,2.51513e-12,-2.97058,206.917,-206.917
0,2_0_1,0,6,1.38713e-12,1.51566,209.502,-209.502
0,2_0_1,0,7,1.6563e-12,-1.91554,208.731,-208.731
0,2_0_1,0,8,3.88987e-12,1.89192,205.023,-205.023
0,2_0_1,0,9,8.35695e-12,-2.7069,201.702,-201.702
0,2_0_1,1,1,1.47292e-10,-1.02699,189.241,-189.241
0,2_0_1,1,2,2.06535e-12,-0.672817,207.773,-207.773
0,2_0_1,1,3,1.02139e-12,-0.0302307,210.831,-210.831
0,2_0_1,1,4,5.17403e-07,-2.50031,153.784,-153.784
0,2_0_1,1,5,4.40506e-13,-3.00786,214.483,-214.483
0,2_0_1,1,6,1.13339e-12,1.50704,210.379,-210.379
0,2_0_1,1,7,1.96284e-12,-1.94216,207.994,-207.994
0,2_0_1,1,8,1.4144e-14,-1.28468,229.417,-229.417
0,2_0_1,1,9,1.8141e-12,-2.70941,208.336,-208.336
0,2_0_1,2,1,1.79547e-12,-1.03481,208.381,-208.381
0,2_0_1,2,2,2.00848e-12,-0.677929,207.894,-207.894
0,2_0_1,2,3,5.91914e-13,-0.0649808,213.2,-213.2
0,2_0_1,2,4,1.2694e-12,-2.50202,209.887,-209.887
0,2_0_1,2,5,2.8077e-12,-3.04375,206.439,-206.439
0,2_0_1,2,6,4.81715e-12,1.49813,204.095,-204.095
0,2_0_1,2,7,2.61517e-12,-1.96877,206.748,-206.748
0,2_0_1,2,8,5.52393e-13,1.82389,213.5,-213.5
0,2_0_1,2,9,4.66644e-12,-2.71192,204.233,-204.233
0,2_0_1,3,1,3.43036e-12,2.09895,205.569,-205.569
0,2_0_1,3,2,1.34262e-11,-0.683041,199.643,-199.643
0,2_0_1,3,3,2.51689e-12,-0.0992324,206.914,-206.914
0,2_0_1,3,4,1.32814e-13,0.637862,219.69,-219.69
0,2_0_1,3,5,6.71399e-12,-3.08044,202.653,-202.653
0,2_0_1,3,6,3.18233e-12,1.48931,205.895,-205.895
0,2_0_1,3,7,1.15841e-11,-1.99538,200.284,-200.284
0,2_0_1,3,8,4.4319e-12,1.78981,204.457,-204.457
0,2_0_1,3,9,8.78014e-12,-2.71443,201.488,-201.488
0,2_0_1,4,1,8.57523e-12,2.13349,201.59,-201.59
0,2_0_1,4,2,4.61038e-10,-0.717507,184.285,-184.285
0,2_0_1,4,3,9.76675e-12,-0.0171538,201.025,-201.025
0,2_0_1,4,4,2.57957e-12,0.671464,206.807,-206.807
0,2_0_1,4,5,1.23597e-11,-3.00624,200.003,-200.003
0,2_0_1,4,6,9.87168e-08,1.47545,160.979,-160.979
0,2_0_1,4,7,1.45229e-11,-1.9464,199.302,-199.302
0,2_0_1,4,8,2.42319e-12,1.90045,207.079,-207.079
0,2_0_1,4,9,1.0099e-08,0.40497,170.88,-170.88
0,2_0_1,5,1,6.67692e-12,2.12567,202.677,-202.677
0,2_0_1,5,2,3.75075e-16,-0.722619,245.182,-245.182
0,2_0_1,5,3,9.19013e-09,-0.054363,171.29,-171.29
0,2_0_1,5,4,6.53659e-12,0.669753,202.769,-202.769
0,2_0_1,5,5,1.20626e-11,3.13082,200.108,-200.108
0,2_0_1,5,6,3.14367e-13,-1.67697,215.948,-215.948
0,2_0_1,5,7,4.25599e-11,1.16858,194.633,-194.633
0,2_0_1,5,8,9.44997e-11,1.86643,191.168,-191.168
0,2_0_1,5,9,2.92064e-12,0.402456,206.268,-206.268
0,2_0_1,6,1,1.60984e-12,-1.02454,208.855,-208.855
0,2_0_1,6,2,6.44539e-13,-0.72773,212.83,-212.83
0,2_0_1,6,3,1.43447e-16,-2.9461,249.356,-249.356
0,2_0_1,6,4,1.23669e-11,0.668042,200,-200
0,2_0_1,6,5,4.70234e-14,-3.0831,224.2,-224.2
0,2_0_1,6,6,3.58917e-13,1.45954,215.373,-215.373
0,2_0_1,6,7,2.80538e-16,-1.99963,246.443,-246.443
0,2_0_1,6,8,4.11006e-08,-1.30917,164.784,-164.784
0,2_0_1,6,9,9.86108e-14,-2.74165,220.984,-220.984
0,2_0_1,7,1,1.10877e-11,-1.03157,200.474,-200.474
0,2_0_1,7,2,1.65605e-12,-0.732842,208.732,-208.732
0,2_0_1,7,3,1.03915e-13,-0.127624,220.756,-220.756
0,2_0_1,7,4,8.87774e-12,-2.47526,201.44,-201.44
0,2_0_1,7,5,2.14179e-14,-3.11269,227.615,-227.615
0,2_0_1,7,6,4.56907e-13,1.44981,214.324,-214.324
0,2_0_1,7,7,4.8517e-13,-2.02624,214.064,-214.064
0,2_0_1,7,8,1.26665e-12,-1.34325,209.896,-209.896
0,2_0_1,7,9,3.51354e-13,-2.74416,215.465,-215.465
0,2_0_1,8,1,8.61102e-12,-0.99702,201.572,-201.572
0,2_0_1,8,2,2.35008e-13,-0.767308,217.212,-217.212
0,2_0_1,8,3,1.28581e-12,-0.0447886,209.831,-209.831
0,2_0_1,8,4,8.51609e-12,-2.44166,201.62,-201.62
0,2_0_1,8,5,4.70914e-14,-3.0372,224.193,-224.193
0,2_0_1,8,6,2.9151e-12,1.43568,206.276,-206.276
0,2_0_1,8,7,1.77093e-12,-1.97726,208.441,-208.441
0,2_0_1,8,8,2.93386e-14,-1.23283,226.248,-226.248
0,2_0_1,8,9,5.73729e-12,-2.76635,203.336,-203.336
0,2_0_1,9,1,9.67231e-13,-1.00484,211.067,-211.067
0,2_0_1,9,2,2.8561e-12,-0.77242,206.365,-206.365
0,2_0_1,9,3,4.05046e-14,-0.0822514,224.848,-224.848
0,2_0_1,9,4,1.25424e-12,-2.44337,209.939,-209.939
0,2_0_1,9,5,2.48037e-12,-3.07884,206.978,-206.978
0,2_0_1,9,6,3.42377e-12,1.42689,205.578,-205.578
0,2_0_1,9,7,1.47336e-12,-2.00387,209.24,-209.24
0,2_0_1,9,8,5.44633e-15,1.87554,233.562,-233.562
0,2_0_1,9,9,7.93975e-12,-2.76886,201.925,-201.925
0,2_0_1,10,1,5.44962e-16,-1.01248,243.559,-243.559
0,2_0_1,10,2,1.03916e-12,-0.777532,210.756,-210.756
0,2_0_1,10,3,2.93638e-12,-0.114885,206.245,-206.245
0,2_0_1,10,4,3.84476e-13,-2.44508,215.074,-215.074
0,2_0_1,10,5,3.42696e-12,-3.1152,205.574,-205.574
0,2_0_1,10,6,3.07685e-12,1.41814,206.042,-206.042
0,2_0_1,10,7,1.84366e-12,-2.03048,208.266,-208.266
0,2_0_1,10,8,6.68672e-15,1.84103,232.671,-232.671
0,2_0_1,10,9,3.53902e-12,-2.77137,205.434,-205.434
0,2_0_1,11,1,7.13472e-13,2.12109,212.389,-212.389
0,2_0_1,11,2,7.28628e-12,-0.782643,202.298,-202.298
0,2_0_1,11,3,5.94794e-13,-0.149153,213.179,-213.179
0,2_0_1,11,4,2.09454e-14,0.6948,227.712,-227.712
0,2_0_1,11,5,1.7525e-14,-3.13898,228.486,-228.486
0,2_0_1,11,6,4.81468e-12,1.40937,204.097,-204.097
0,2_0_1,11,7,2.44003e-12,-2.0571,207.049,-207.049
0,2_0_1,11,8,3.47949e-12,1.80696,205.508,-205.508
0,2_0_1,11,9,1.74213e-12,-2.77388,208.512,-208.512
0,2_0_1,12,1,4.07543e-12,2.15564,204.821,-204.821
0,2_0_1,12,2,1.07882e-11,-0.817109,200.593,-200.593
0,2_0_1,12,3,2.49577e-12,-0.0687109,206.951,-206.951
0,2_0_1,12,4,1.40973e-12,0.728402,209.431,-209.431
0,2_0_1,12,5,2.85341e-12,-3.07727,206.369,-206.369
0,2_0_1,12,6,4.26081e-12,1.3952,204.628,-204.628
0,2_0_1,12,7,3.57265e-12,-2.00812,205.393,-205.393
0,2_0_1,12,8,6.39962e-12,1.91762,202.861,-202.861
0,2_0_1,12,9,8.36481e-13,-2.79607,211.698,-211.698
0,2_0_1,13,1,5.99303e-12,2.14782,203.146,-203.146
0,2_0_1,13,2,4.25165e-09,2.31937,174.637,-174.637
0,2_0_1,13,3,7.57545e-12,-0.104004,202.129,-202.129
0,2_0_1,13,4,4.57657e-14,0.726691,224.317,-224.317
0,2_0_1,13,5,4.96835e-13,-3.11279,213.961,-213.961
0,2_0_1,13,6,5.68257e-12,-1.75325,203.377,-203.377
0,2_0_1,13,7,5.87983e-12,-2.03473,203.229,-203.229
0,2_0_1,13,8,1.37369e-12,1.88352,209.544,-209.544
0,2_0_1,13,9,6.893e-12,0.34301,202.539,-202.539
0,2_0_1,14,1,6.95644e-12,2.14,202.499,-202.499
0,2_0_1,14,2,5.95853e-11,2.31426,193.171,-193.171
0,2_0_1,14,3,3.60304e-11,-0.137875,195.356,-195.356
0,2_0_1,14,4,3.74087e-12,0.72498,205.193,-205.193
0,2_0_1,14,5,5.97309e-09,3.13203,173.161,-173.161
0,2_0_1,14,6,1.71727e-10,-1.76351,188.574,-188.574
0,2_0_1,14,7,4.77841e-11,1.08025,194.13,-194.13
0,2_0_1,14,8,3.96672e-12,1.84953,204.938,-204.938
0,2_0_1,14,9,1.70486e-11,0.340498,198.606,-198.606
0,2_0_1,15,1,4.26495e-12,2.13218,204.624,-204.624
0,2_0_1,15,2,2.45784e-12,2.30915,207.017,-207.017
0,2_0_1,15,3,9.30955e-10,2.96628,181.233,-181.233
0,2_0_1,15,4,1.3797e-12,0.723269,209.525,-209.525
0,2_0_1,15,5,3.04162e-09,-0.0459834,176.092,-176.092
0,2_0_1,15,6,1.80674e-12,-1.77214,208.354,-208.354
0,2_0_1,15,7,4.09295e-11,1.05364,194.802,-194.802
0,2_0_1,15,8,2.755e-14,1.81534,226.522,-226.522
0,2_0_1,15,9,7.74198e-12,0.337986,202.034,-202.034
0,2_0_1,16,1,2.52134e-12,2.16673,206.906,-206.906
0,2_0_1,16,2,1.79877e-13,2.27468,218.373,-218.373
0,2_0_1,16,3,1.04233e-11,3.04689,200.743,-200.743
0,2_0_1,16,4,1.04459e-11,0.756871,200.733,-200.733
0,2_0_1,16,5,4.65015e-12,0.029924,204.248,-204.248
0,2_0_1,16,6,9.66087e-13,-1.78693,211.073,-211.073
0,2_0_1,16,7,2.5497e-12,1.10262,206.858,-206.858
0,2_0_1,16,8,3.79727e-12,-1.21537,205.128,-205.128
0,2_0_1,16,9,1.80693e-12,0.315797,208.353,-208.353
0,2_0_1,17,1,8.84547e-13,-0.982714,211.456,-211.456
0,2_0_1,17,2,2.51705e-14,-0.872023,226.914,-226.914
0,2_0_1,17,3,2.90704e-12,3.01229,206.288,-206.288
0,2_0_1,17,4,3.58653e-12,0.75516,205.376,-205.376
0,2_0_1,17,5,3.16833e-13,-0.00477263,215.914,-215.914
0,2_0_1,17,6,1.06561e-14,-1.80181,230.647,-230.647
0,2_0_1,17,7,3.4301e-13,1.076,215.57,-215.57
0,2_0_1,17,8,1.13216e-11,-1.24944,200.384,-200.384
0,2_0_1,17,9,2.27662e-15,0.313282,237.35,-237.35
0,2_0_1,18,1,3.02625e-12,-0.990521,206.114,-206.114,-3.11312e-05,-5.05916e-05,6.24179e-07,4.92182e-07,5.10975e-07,-2.52616e-09,8.41935e-07,-6.30785e-07,-6.81201e-07,1.17643e-07,2.82898e-08,-5.12595e-07,-1.89588e-07,5.27971e-07,-2.71345e-07,-8.1575e-07,-1.1429e-06,5.30663e-07
0,2_0_1,18,2,3.98751e-13,-0.877134,214.916,-214.916,2.73708e-06,4.52701e-06,4.89913e-07,3.90387e-07,4.40325e-07,1.33154e-08,-0.000251247,0.000187566,-2.8672e-07,3.85738e-08,2.95643e-08,-4.63109e-07,-2.21608e-07,5.6906e-07,1.46309e-08,4.97322e-08,-5.33113e-07,2.45906e-07
0,2_0_1,18,3,5.00684e-14,2.98036,223.927,-223.927,2.98279e-07,5.02165e-07,4.81146e-07,3.87439e-07,3.34648e-07,2.17764e-08,-3.94039e-07,2.93118e-07,-7.26892e-07,7.13521e-08,6.94553e-08,-9.54167e-07,-2.73183e-07,6.4981e-07,-8.11215e-08,-3.13646e-07,-8.56018e-07,3.92246e-07
0,2_0_1,18,4,8.8482e-14,0.753449,221.454,-221.454,-4.0684e-07,-6.97316e-07,1.23886e-06,1.00807e-06,6.88125e-07,6.85093e-08,1.27619e-07,-9.45944e-08,-1.12734e-06,6.9029e-08,6.32916e-08,-7.75007e-07,-6.11142e-07,1.35184e-06,-1.99368e-07,-8.9572e-07,-1.17554e-06,5.35091e-07
